"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Caeiro_3" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Reis_1" "Reis_2"
"filha" 0.0221745879222411 0.05941770647653 0.053143651377647 0.0159261028826246 0.00617093489663684 0.00592908810624926 0.009506155235515 0 0.0250125062531266 0.00988142292490119 0 0.00960891707504564 0.0139869920973495 0.00906289650172195 0 0.00974468914441629 0.0219683655536028 0.0163970266724967 0.0577812018489985 0 0 0 0 0.00709018718094158 0.0395139780697422 0.00695845800570594 0 0
"folha" 0.0073915293074137 0.0486144871171609 0.0449677050118551 0 0 0 0.0142592328532725 0.0398628717212788 0.00833750208437552 0 0 0.0480445853752282 0.0209804881460242 0.0181257930034439 0.00855431993156544 0 0.0292911540714704 0.0109313511149978 0 0.0109835795485749 0.00749512816669165 0.0198157138610918 0 0.0141803743618832 0.00987849451743554 0.0104376870085589 0 0
"gestos" 0 0 0 0.0159261028826246 0.0308546744831842 0.0177872643187478 0.0237653880887875 0.0239177230327673 0.0250125062531266 0.00988142292490119 0.0108307159103217 0.00960891707504564 0.0209804881460242 0 0 0 0.0036613942589338 0.0218627022299956 0 0 0.0299805126667666 0.00990785693054592 0.00979431929480901 0.0283607487237663 0.0296354835523066 0.0208753740171178 0 0
"irmã" 0.0295661172296548 0.0216064387187382 0 0.0955566172957477 0.037025609379821 0.0355745286374956 0.0047530776177575 0.00797257434425576 0.00833750208437552 0 0 0 0.0909154486327715 0 0.00855431993156544 0 0.0073227885178676 0.0218627022299956 0.0449409347714432 0.00549178977428744 0.0524658971668416 0 0.00979431929480901 0.00177254679523539 0 0.00173961450142648 0 0
"movimento" 0.0369576465370685 0.00540160967968455 0.00817594636579184 0 0 0.0355745286374956 0.01901231047103 0.00797257434425576 0.0250125062531266 0.00988142292490119 0.032492147730965 0.00960891707504564 0 0 0.00855431993156544 0.0194893782888326 0 0 0 0 0.0149902563333833 0.0198157138610918 0 0.0248156551332955 0.0197569890348711 0.0260942175213973 0.0134408602150538 0.0234027615258601
"ouço" 0.0073915293074137 0.00540160967968455 0.00817594636579184 0 0 0 0.009506155235515 0 0.016675004168751 0 0.0108307159103217 0.00960891707504564 0 0.0181257930034439 0 0 0.0146455770357352 0.0218627022299956 0 0 0.0299805126667666 0.00990785693054592 0.019588638589618 0.0372234826999433 0.0197569890348711 0.0382715190313826 0 0
"sabes" 0 0.0432128774374764 0.00817594636579184 0.0398152572065616 0.0246837395865474 0.023716352424997 0.0142592328532725 0 0.00833750208437552 0.00988142292490119 0 0.0288267512251369 0.00699349604867473 0 0.0171086398631309 0 0.018306971294669 0.0163970266724967 0.032100667693888 0.0164753693228623 0 0.00990785693054592 0.019588638589618 0.0124078275666478 0.0197569890348711 0.0104376870085589 0.0134408602150538 0.00780092050862002
"viva" 0.0221745879222411 0.05941770647653 0.0449677050118551 0 0 0 0.0166357716621512 0.00797257434425576 0.0333500083375021 0.00988142292490119 0 0.00960891707504564 0 0.00906289650172195 0.00855431993156544 0.0292340674332489 0.0073227885178676 0.0163970266724967 0 0.0109835795485749 0.104931794333683 0.0297235707916378 0 0.00531764038570618 0 0.00521884350427945 0 0
"christo" 0.0517407051518959 0 0.0286158122802714 0 0 0 0 0 0 0 0 0 0 0.00906289650172195 0.136869118905047 0.0389787565776652 0.0512595196250732 0.0437254044599913 0.0577812018489985 0.0384425284200121 0 0 0 0 0 0 0 0
"começa" 0.0147830586148274 0.00540160967968455 0.0204398659144796 0.00796305144131231 0.0185128046899105 0.0118581762124985 0.0261419268976662 0.0239177230327673 0.016675004168751 0 0 0.0192178341500913 0 0.0271886895051659 0.00855431993156544 0 0.0036613942589338 0 0.00642013353877761 0.00549178977428744 0.00749512816669165 0.0495392846527296 0 0.0194980147475893 0.0592709671046133 0.0191357595156913 0 0
"entra" 0 0.0162048290390536 0.0367917586460633 0.0238891543239369 0.037025609379821 0.0296454405312463 0.01901231047103 0.0398628717212788 0.00833750208437552 0.0197628458498024 0 0.00960891707504564 0 0 0.00855431993156544 0 0.0109841827768014 0 0.00642013353877761 0.00549178977428744 0 0.00990785693054592 0.019588638589618 0.0106352807714124 0 0.0104376870085589 0.0336021505376344 0.0312036820344801
"erva" 0 0 0.00408797318289592 0.0955566172957477 0.0802221536562789 0.0652199691687418 0.0047530776177575 0 0 0.00988142292490119 0.0108307159103217 0.00960891707504564 0.0139869920973495 0 0 0 0 0 0 0 0 0.00990785693054592 0.00979431929480901 0.0124078275666478 0 0.0104376870085589 0.0537634408602151 0.0468055230517201
"falso" 0 0 0 0.0477783086478739 0.0555384140697316 0.0355745286374956 0.0142592328532725 0.0159451486885115 0.016675004168751 0.0197628458498024 0 0 0 0 0 0 0.0073227885178676 0 0 0 0 0.0198157138610918 0.00979431929480901 0.0194980147475893 0.0296354835523066 0.0226149885185443 0.0336021505376344 0.0234027615258601
"junto" 0.0517407051518959 0.0810241451952682 0.0408797318289592 0 0 0 0 0 0 0 0.0108307159103217 0.00960891707504564 0.0209804881460242 0 0.0256629597946963 0.0389787565776652 0.036613942589338 0.0710537822474858 0.0192604006163328 0 0.022485384500075 0 0 0 0 0 0 0
"nesse" 0 0.00540160967968455 0.0163518927315837 0.00796305144131231 0 0.00592908810624926 0.0047530776177575 0 0 0.00988142292490119 0.0216614318206433 0.0192178341500913 0.0419609762920484 0.0634402755120537 0.00855431993156544 0 0 0 0 0 0.00749512816669165 0.00990785693054592 0.039177277179236 0.0319058423142371 0.0197569890348711 0.0295734465242502 0.00672043010752688 0.00780092050862002
"saudades" 0.0073915293074137 0 0.0163518927315837 0.0318522057652492 0.0185128046899105 0.0177872643187478 0.00712961642663625 0 0 0.0296442687747036 0 0 0.0699349604867473 0.0362515860068878 0 0 0.0109841827768014 0.0163970266724967 0.0513610683102209 0.0219671590971498 0.00749512816669165 0 0.00979431929480901 0.0159529211571185 0.00987849451743554 0.0104376870085589 0.00672043010752688 0.00780092050862002
"silencio" 0 0.0324096580781073 0.0449677050118551 0 0 0 0 0 0 0 0 0.00960891707504564 0.00699349604867473 0.0634402755120537 0.0171086398631309 0.0194893782888326 0.018306971294669 0.0218627022299956 0.00642013353877761 0.0164753693228623 0.22485384500075 0 0 0 0 0 0 0
"simples" 0.0073915293074137 0.0270080483984227 0.0163518927315837 0.00796305144131231 0.037025609379821 0.0355745286374956 0.00712961642663625 0.00797257434425576 0.00833750208437552 0.00988142292490119 0.0108307159103217 0.0576535024502739 0.00699349604867473 0.0181257930034439 0.0427715996578272 0.0292340674332489 0.0292911540714704 0.00546567555749891 0.0385208012326656 0.0219671590971498 0.00749512816669165 0 0.00979431929480901 0.00354509359047079 0 0.00521884350427945 0 0
"teve" 0.0073915293074137 0.0324096580781073 0.00817594636579184 0 0 0 0.01901231047103 0.0159451486885115 0.00833750208437552 0.00988142292490119 0 0 0.0139869920973495 0 0.00855431993156544 0.0194893782888326 0.0073227885178676 0.0218627022299956 0.032100667693888 0.0164753693228623 0 0.0198157138610918 0.019588638589618 0.0177254679523539 0.0296354835523066 0.0226149885185443 0.00672043010752688 0.01560184101724
"trás" 0 0 0.00408797318289592 0.0318522057652492 0.0246837395865474 0.0296454405312463 0.0261419268976662 0.0239177230327673 0.0250125062531266 0.0395256916996047 0.0108307159103217 0.0288267512251369 0.00699349604867473 0.00906289650172195 0 0 0 0 0 0 0 0.00990785693054592 0 0.0194980147475893 0.0296354835523066 0.0243546030199708 0.0134408602150538 0.00780092050862002
"vazio" 0 0.0108032193593691 0 0 0 0 0.0142592328532725 0.00797257434425576 0.0250125062531266 0.00988142292490119 0.0108307159103217 0.0192178341500913 0 0 0 0 0.0036613942589338 0 0 0 0 0.00990785693054592 0.0587659157688541 0.0336783891094725 0.0790279561394843 0.0382715190313826 0 0
"verão" 0.0221745879222411 0.00540160967968455 0.0163518927315837 0.00796305144131231 0.0308546744831842 0.0296454405312463 0.0166357716621512 0.0239177230327673 0.00833750208437552 0.00988142292490119 0.0108307159103217 0 0.00699349604867473 0.00906289650172195 0 0.00974468914441629 0.0036613942589338 0.0109313511149978 0.0128402670775552 0.0274589488714372 0 0.00990785693054592 0.019588638589618 0.00886273397617697 0 0.00695845800570594 0.0537634408602151 0.0624073640689601
"águas" 0 0 0 0 0.00617093489663684 0.00592908810624926 0.028518465706545 0.0956708921310691 0 0 0.0216614318206433 0.0192178341500913 0.00699349604867473 0 0 0 0 0 0 0 0 0 0.00979431929480901 0.0230431083380601 0.0296354835523066 0.0278338320228237 0.0268817204301075 0.0312036820344801
"angústia" 0 0 0 0 0 0 0.0617900090308475 0.0717531690983018 0.0583625145906286 0.0494071146245059 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0.0198157138610918 0.019588638589618 0.0159529211571185 0.00987849451743554 0.0173961450142648 0 0
"ardente" 0.0369576465370685 0.0702209258358991 0.0286158122802714 0 0 0 0.00237653880887875 0 0 0.00988142292490119 0 0.00960891707504564 0.0629414644380726 0.0634402755120537 0.0256629597946963 0.0487234457220815 0.036613942589338 0.0273283777874945 0 0.0109835795485749 0.022485384500075 0 0 0 0 0 0 0
"bater" 0 0.00540160967968455 0.00817594636579184 0 0 0 0.0118826940443937 0.0159451486885115 0.016675004168751 0 0.0108307159103217 0.0192178341500913 0.0349674802433737 0.0181257930034439 0 0 0.0109841827768014 0.0109313511149978 0.0192604006163328 0.0164753693228623 0.022485384500075 0.0297235707916378 0.019588638589618 0.0230431083380601 0.0592709671046133 0.0208753740171178 0 0
"causa" 0.0221745879222411 0.0108032193593691 0.00408797318289592 0.0318522057652492 0.0308546744831842 0.0177872643187478 0.0261419268976662 0.031890297377023 0.0333500083375021 0.0197628458498024 0 0.00960891707504564 0 0 0.0171086398631309 0 0.0109841827768014 0.0163970266724967 0 0 0.00749512816669165 0 0.019588638589618 0.0124078275666478 0.00987849451743554 0.0191357595156913 0.00672043010752688 0.00780092050862002
"co" 0.177396703377929 0.0810241451952682 0.0694955441092306 0 0 0 0 0 0 0 0 0 0.00699349604867473 0 0.0598802395209581 0.0389787565776652 0 0 0 0.00549178977428744 0 0 0 0.00177254679523539 0.00987849451743554 0.00173961450142648 0 0
"contente" 0.0221745879222411 0.00540160967968455 0.0122639195486878 0.0398152572065616 0.0617093489663684 0.0355745286374956 0.0118826940443937 0.0159451486885115 0 0.00988142292490119 0 0 0.0139869920973495 0 0 0.0194893782888326 0.0073227885178676 0.0327940533449934 0.0128402670775552 0.0109835795485749 0 0.0198157138610918 0.019588638589618 0.0106352807714124 0.0197569890348711 0.0104376870085589 0.00672043010752688 0.00780092050862002
"diferente" 0 0 0 0.0955566172957477 0.0617093489663684 0.0592908810624926 0.0166357716621512 0 0.0333500083375021 0.0197628458498024 0 0.0288267512251369 0 0 0 0 0 0 0 0 0 0.0297235707916378 0 0.0124078275666478 0.00987849451743554 0.0121773015099854 0.0201612903225806 0.0234027615258601
"imagem" 0.0295661172296548 0.0162048290390536 0.0122639195486878 0 0 0 0.0047530776177575 0 0.00833750208437552 0.00988142292490119 0.0216614318206433 0.0192178341500913 0.0209804881460242 0.0181257930034439 0 0.00974468914441629 0.0036613942589338 0.00546567555749891 0 0 0.254834357667516 0.0198157138610918 0 0.00886273397617697 0.00987849451743554 0.00695845800570594 0 0
"maria" 0.0073915293074137 0 0.0899354100237102 0.0159261028826246 0.00617093489663684 0.0118581762124985 0 0 0 0 0 0 0.0349674802433737 0 0.0598802395209581 0.00974468914441629 0.0073227885178676 0.00546567555749891 0.109142270159219 0.0439343181942995 0.00749512816669165 0 0 0 0 0 0.00672043010752688 0.00780092050862002
"monte" 0.0295661172296548 0.0432128774374764 0 0.0398152572065616 0.0123418697932737 0.0177872643187478 0.009506155235515 0.0239177230327673 0 0 0.0108307159103217 0 0.0699349604867473 0 0.0256629597946963 0.0292340674332489 0.0219683655536028 0.0163970266724967 0.0128402670775552 0.0109835795485749 0.0299805126667666 0 0.019588638589618 0.00531764038570618 0.00987849451743554 0.00521884350427945 0 0
"ouve" 0.0147830586148274 0.0108032193593691 0.0204398659144796 0.00796305144131231 0.0123418697932737 0.00592908810624926 0 0 0 0 0.0216614318206433 0 0.0279739841946989 0.0362515860068878 0 0 0.018306971294669 0.0163970266724967 0.0256805341551104 0.0274589488714372 0.022485384500075 0.00990785693054592 0.00979431929480901 0.0141803743618832 0.0197569890348711 0.0191357595156913 0.0201612903225806 0.0234027615258601
"verdadeira" 0.0073915293074137 0 0 0.0955566172957477 0.0863930885529158 0.0592908810624926 0.009506155235515 0.00797257434425576 0.00833750208437552 0.0197628458498024 0 0 0 0.00906289650172195 0 0.00974468914441629 0.0073227885178676 0 0 0 0.0149902563333833 0.0198157138610918 0 0.0124078275666478 0 0.0156565305128384 0.0134408602150538 0.00780092050862002
"abre" 0.0517407051518959 0.0432128774374764 0.0245278390973755 0.00796305144131231 0.037025609379821 0.0296454405312463 0.00712961642663625 0.0239177230327673 0 0 0.0216614318206433 0.0384356683001826 0.0279739841946989 0.0181257930034439 0 0.0292340674332489 0.0109841827768014 0.00546567555749891 0.0128402670775552 0 0.0149902563333833 0 0 0.00709018718094158 0.00987849451743554 0.00695845800570594 0 0
"deve" 0.0073915293074137 0.0162048290390536 0 0.0477783086478739 0.0308546744831842 0.0415036167437448 0.0142592328532725 0.0159451486885115 0.00833750208437552 0.0296442687747036 0.0108307159103217 0 0.0139869920973495 0 0.0171086398631309 0.00974468914441629 0.0109841827768014 0.0218627022299956 0.032100667693888 0.0164753693228623 0 0 0 0.00886273397617697 0.0197569890348711 0.00869807250713242 0.0134408602150538 0.01560184101724
"duma" 0 0 0 0.00796305144131231 0.0246837395865474 0.023716352424997 0.0404011597509387 0.119588615163836 0.00833750208437552 0.00988142292490119 0 0 0.146863417022169 0 0 0 0 0 0 0 0.00749512816669165 0 0.00979431929480901 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"encontrar" 0 0.00540160967968455 0 0.0318522057652492 0.0185128046899105 0.0177872643187478 0.01901231047103 0.00797257434425576 0.0333500083375021 0.0296442687747036 0.0108307159103217 0 0.0559479683893979 0 0 0.0292340674332489 0.0036613942589338 0.0163970266724967 0.0256805341551104 0.00549178977428744 0 0.00990785693054592 0.00979431929480901 0.0141803743618832 0.0395139780697422 0.0156565305128384 0 0
"espírito" 0 0 0 0.0159261028826246 0 0.0118581762124985 0.0427776985598175 0.0558080204097903 0.0333500083375021 0.00988142292490119 0.0108307159103217 0 0.00699349604867473 0 0 0 0 0 0 0 0.0374756408334583 0 0.029382957884427 0.0177254679523539 0.0592709671046133 0.0191357595156913 0 0
"esquecer" 0 0.0216064387187382 0.00408797318289592 0.00796305144131231 0.0185128046899105 0.0118581762124985 0 0 0 0 0 0.00960891707504564 0.0209804881460242 0 0.00855431993156544 0 0 0.00546567555749891 0.00642013353877761 0.0109835795485749 0 0.0396314277221837 0.0685602350636631 0.0319058423142371 0.00987849451743554 0.0313130610256767 0.00672043010752688 0.01560184101724
"fumo" 0.0073915293074137 0.0108032193593691 0.0327037854631674 0.00796305144131231 0 0.00592908810624926 0.0166357716621512 0.0239177230327673 0.016675004168751 0.0197628458498024 0 0 0.0489544723407231 0.00906289650172195 0 0.00974468914441629 0.0109841827768014 0.0109313511149978 0.00642013353877761 0.0164753693228623 0.0449707690001499 0 0.00979431929480901 0.0124078275666478 0 0.0156565305128384 0.0134408602150538 0.00780092050862002
"rainha" 0.0147830586148274 0.0162048290390536 0 0 0 0 0.009506155235515 0.00797257434425576 0.00833750208437552 0 0 0 0.0139869920973495 0.0181257930034439 0 0 0.018306971294669 0.0163970266724967 0.032100667693888 0.00549178977428744 0 0.0297235707916378 0.039177277179236 0.0230431083380601 0.0296354835523066 0.0278338320228237 0.0134408602150538 0.00780092050862002
"sós" 0.0443491758444822 0.00540160967968455 0.0122639195486878 0 0 0 0.00237653880887875 0 0.00833750208437552 0 0.0108307159103217 0.0192178341500913 0.0139869920973495 0.00906289650172195 0 0.0194893782888326 0.0073227885178676 0.0163970266724967 0.00642013353877761 0.0164753693228623 0.0299805126667666 0.0297235707916378 0 0.0230431083380601 0.0592709671046133 0.0243546030199708 0.00672043010752688 0.00780092050862002
"vinha" 0.0073915293074137 0.0378112677577918 0.0286158122802714 0 0 0 0.0047530776177575 0 0 0 0.0108307159103217 0.00960891707504564 0 0.0181257930034439 0.0598802395209581 0.0487234457220815 0.0292911540714704 0.0382597289024924 0.0128402670775552 0.0329507386457246 0 0.00990785693054592 0.00979431929480901 0.00886273397617697 0.0197569890348711 0.0104376870085589 0 0
"corações" 0.0443491758444822 0.0162048290390536 0.0122639195486878 0 0 0 0 0 0 0 0 0 0.0139869920973495 0.0543773790103317 0.0342172797262618 0.00974468914441629 0.0842120679554774 0.0327940533449934 0 0.0274589488714372 0.0149902563333833 0 0.00979431929480901 0.00709018718094158 0 0.00695845800570594 0 0
"distância" 0 0 0 0.0238891543239369 0.037025609379821 0.0177872643187478 0.0213888492799087 0.0637805947540461 0 0.00988142292490119 0.0216614318206433 0 0 0 0 0 0 0 0 0 0 0.0198157138610918 0.019588638589618 0.0248156551332955 0.0296354835523066 0.0208753740171178 0.0201612903225806 0.01560184101724
"eia" 0 0 0.0163518927315837 0 0 0 0.0712961642663625 0.0159451486885115 0.233450058362515 0 0 0 0 0 0 0 0 0 0 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
"elles" 0.0369576465370685 0.0162048290390536 0.0735835172921266 0 0 0 0 0 0 0 0 0 0 0.0271886895051659 0 0 0.0256297598125366 0.109313511149978 0.0577812018489985 0.0274589488714372 0 0 0 0 0 0 0 0
"esqueço" 0 0 0.00408797318289592 0.0318522057652492 0.0185128046899105 0.0177872643187478 0.00712961642663625 0 0 0.00988142292490119 0.0108307159103217 0 0 0.00906289650172195 0 0 0 0 0.00642013353877761 0 0 0.0594471415832755 0.019588638589618 0.0336783891094725 0.0296354835523066 0.0347922900285297 0.00672043010752688 0.00780092050862002
"houve" 0 0.00540160967968455 0.0163518927315837 0 0 0 0.028518465706545 0.0159451486885115 0.0416875104218776 0.0395256916996047 0.0108307159103217 0.00960891707504564 0.00699349604867473 0 0.00855431993156544 0.00974468914441629 0.0036613942589338 0.00546567555749891 0.0192604006163328 0.00549178977428744 0 0.00990785693054592 0.029382957884427 0.0230431083380601 0.0197569890348711 0.0208753740171178 0 0
"lagrima" 0 0.0324096580781073 0.0408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0.00974468914441629 0.124487404803749 0 0 0 0.142407435167141 0 0 0 0 0 0 0
"menino" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0.0398152572065616 0 0.0296454405312463 0.0047530776177575 0.00797257434425576 0 0.00988142292490119 0.032492147730965 0.0288267512251369 0.00699349604867473 0 0 0 0 0 0.102722136620442 0.0329507386457246 0.0299805126667666 0.0396314277221837 0 0.0124078275666478 0.0197569890348711 0.0121773015099854 0 0
"mortos" 0.0073915293074137 0 0.0122639195486878 0 0 0 0.00712961642663625 0 0.016675004168751 0.00988142292490119 0.0216614318206433 0.0480445853752282 0.0279739841946989 0 0.0171086398631309 0 0.0146455770357352 0.0655881066899869 0.00642013353877761 0.0329507386457246 0.0524658971668416 0.0297235707916378 0 0.00709018718094158 0.00987849451743554 0.00695845800570594 0.0134408602150538 0.0234027615258601
"padre" 0 0.00540160967968455 0.00817594636579184 0 0 0 0.00712961642663625 0 0.00833750208437552 0 0 0 0 0.0271886895051659 0.136869118905047 0.26310660689924 0 0.0218627022299956 0.0192604006163328 0.0384425284200121 0 0 0.00979431929480901 0.00177254679523539 0 0.00173961450142648 0 0
"perfume" 0.0221745879222411 0.0540160967968455 0 0.0398152572065616 0.0617093489663684 0.0830072334874896 0.0047530776177575 0.0159451486885115 0 0 0.0108307159103217 0.00960891707504564 0.0489544723407231 0 0 0.00974468914441629 0.0036613942589338 0 0 0.00549178977428744 0.00749512816669165 0 0 0.00709018718094158 0 0.00869807250713242 0.00672043010752688 0.00780092050862002
"terei" 0 0 0 0 0 0 0.0166357716621512 0.00797257434425576 0.016675004168751 0.00988142292490119 0 0 0 0 0 0 0.0073227885178676 0.00546567555749891 0.00642013353877761 0 0 0.0198157138610918 0.0489715964740451 0.0301332955190017 0.0395139780697422 0.0330526755271032 0.0268817204301075 0.0312036820344801
"ais" 0.0073915293074137 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0.00906289650172195 0.00855431993156544 0.0194893782888326 0.0622437024018746 0.0491910800174902 0.032100667693888 0.0439343181942995 0.0374756408334583 0.00990785693054592 0.00979431929480901 0.0141803743618832 0 0.0121773015099854 0 0
"areia" 0.0073915293074137 0.00540160967968455 0.0163518927315837 0 0 0 0 0 0 0 0.0108307159103217 0.0288267512251369 0.0139869920973495 0.117817654522385 0.0171086398631309 0 0.0292911540714704 0.00546567555749891 0 0.0109835795485749 0 0.0198157138610918 0.019588638589618 0.0177254679523539 0.00987849451743554 0.0191357595156913 0.0134408602150538 0.0234027615258601
"cá" 0.0221745879222411 0.0108032193593691 0.00408797318289592 0.0159261028826246 0.0246837395865474 0.0118581762124985 0.0332715433243025 0.0239177230327673 0.0416875104218776 0.0296442687747036 0.0108307159103217 0 0.0209804881460242 0 0.00855431993156544 0.0292340674332489 0.0036613942589338 0.00546567555749891 0.0256805341551104 0.00549178977428744 0 0 0.019588638589618 0.0106352807714124 0.0197569890348711 0.00869807250713242 0 0
"conhecer" 0 0.0270080483984227 0 0.0398152572065616 0.037025609379821 0.0177872643187478 0.009506155235515 0.00797257434425576 0 0.0197628458498024 0.0108307159103217 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0 0.00749512816669165 0.00990785693054592 0.00979431929480901 0.0141803743618832 0.0197569890348711 0.0191357595156913 0.0537634408602151 0.0624073640689601
"cuja" 0.0517407051518959 0 0.00817594636579184 0 0 0 0.01901231047103 0.0398628717212788 0.00833750208437552 0 0 0 0 0.0181257930034439 0.0342172797262618 0.00974468914441629 0.0146455770357352 0.0109313511149978 0.0192604006163328 0.0109835795485749 0.0149902563333833 0.0297235707916378 0.00979431929480901 0.0141803743618832 0.0197569890348711 0.0173961450142648 0.00672043010752688 0.00780092050862002
"divina" 0.0221745879222411 0.0756225355155836 0.0122639195486878 0.0398152572065616 0.00617093489663684 0.0355745286374956 0.00712961642663625 0 0.016675004168751 0.00988142292490119 0 0 0.0209804881460242 0.0362515860068878 0.0171086398631309 0.00974468914441629 0.0073227885178676 0.0163970266724967 0.0128402670775552 0.00549178977428744 0.0749512816669165 0 0 0 0 0 0.00672043010752688 0.01560184101724
"historia" 0.0813068223815507 0.0378112677577918 0.0327037854631674 0 0 0 0.00237653880887875 0 0 0.00988142292490119 0 0 0 0.00906289650172195 0.0256629597946963 0.00974468914441629 0.073227885178676 0.0382597289024924 0.0385208012326656 0.0164753693228623 0 0 0 0 0 0 0 0
"imaginação" 0 0 0 0 0 0.00592908810624926 0.0617900090308475 0.111616040819581 0.0750375187593797 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0.00979431929480901 0.0106352807714124 0.0296354835523066 0.0139169160114119 0 0
"leito" 0 0.0432128774374764 0.0327037854631674 0 0.00617093489663684 0.00592908810624926 0 0 0 0 0 0 0.00699349604867473 0.0634402755120537 0.00855431993156544 0.00974468914441629 0.054920913884007 0.0655881066899869 0.0256805341551104 0.00549178977428744 0.022485384500075 0 0.00979431929480901 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"velhos" 0.0147830586148274 0.0108032193593691 0.00408797318289592 0 0 0 0.0142592328532725 0.0239177230327673 0.0250125062531266 0 0.0433228636412867 0.0672624195253195 0.0279739841946989 0 0.0684345594525235 0.0194893782888326 0.0256297598125366 0.0491910800174902 0.0128402670775552 0.0329507386457246 0.00749512816669165 0 0 0 0 0 0.00672043010752688 0.00780092050862002
"ventura" 0.0369576465370685 0.102630583914006 0.0245278390973755 0 0 0 0 0 0 0 0 0 0.00699349604867473 0.0906289650172195 0 0.0584681348664978 0 0.0109313511149978 0.0385208012326656 0.0164753693228623 0.0374756408334583 0.00990785693054592 0 0.00177254679523539 0 0.00173961450142648 0.0134408602150538 0.00780092050862002
"via" 0.0295661172296548 0.0162048290390536 0.0163518927315837 0.00796305144131231 0 0.00592908810624926 0.0118826940443937 0.00797257434425576 0.0250125062531266 0.00988142292490119 0 0.0288267512251369 0.0209804881460242 0.0271886895051659 0.00855431993156544 0 0.0109841827768014 0.00546567555749891 0.0385208012326656 0.0274589488714372 0.022485384500075 0.0198157138610918 0.019588638589618 0.0106352807714124 0 0.00869807250713242 0.0134408602150538 0.00780092050862002
"aberto" 0.0073915293074137 0.0162048290390536 0.0122639195486878 0 0 0 0.00712961642663625 0.00797257434425576 0.00833750208437552 0 0.0108307159103217 0 0 0.00906289650172195 0.00855431993156544 0.0194893782888326 0.0036613942589338 0.0163970266724967 0.00642013353877761 0.0164753693228623 0.0299805126667666 0.0495392846527296 0.00979431929480901 0.0265882019285309 0.0296354835523066 0.0260942175213973 0 0
"amado" 0.0073915293074137 0.0324096580781073 0.049055678194751 0.0716674629718108 0.0246837395865474 0.0415036167437448 0.0047530776177575 0 0 0 0 0 0 0.0181257930034439 0 0 0.018306971294669 0.0382597289024924 0.0256805341551104 0.0164753693228623 0.022485384500075 0 0 0.00354509359047079 0 0.00173961450142648 0 0
"bella" 0.0221745879222411 0.108032193593691 0.0654075709263347 0 0 0 0 0 0 0 0 0 0 0.0181257930034439 0.00855431993156544 0.0389787565776652 0.018306971294669 0.0655881066899869 0.032100667693888 0 0 0 0 0 0 0 0 0
"belo" 0 0.00540160967968455 0 0.0238891543239369 0.0678802838630053 0.0533617929562433 0.028518465706545 0.031890297377023 0.0333500083375021 0.0197628458498024 0 0 0.0139869920973495 0 0 0 0 0 0 0 0.0149902563333833 0 0.00979431929480901 0.0159529211571185 0.0197569890348711 0.0104376870085589 0 0
"conhece" 0 0 0.00817594636579184 0.00796305144131231 0.0123418697932737 0.0118581762124985 0.00237653880887875 0.00797257434425576 0 0 0 0 0.00699349604867473 0.0181257930034439 0 0.00974468914441629 0.0073227885178676 0 0 0.00549178977428744 0 0 0.039177277179236 0.0230431083380601 0.0493924725871777 0.0243546030199708 0.0672043010752688 0.0468055230517201
"desejos" 0 0.0270080483984227 0.0122639195486878 0.00796305144131231 0.0123418697932737 0.0118581762124985 0.0047530776177575 0.00797257434425576 0.00833750208437552 0 0 0 0.0139869920973495 0 0.0171086398631309 0.00974468914441629 0.0256297598125366 0.0437254044599913 0.0128402670775552 0 0.0149902563333833 0.0297235707916378 0.019588638589618 0.0159529211571185 0.0395139780697422 0.0156565305128384 0 0
"hão" 0.0073915293074137 0 0.049055678194751 0 0 0 0.0047530776177575 0 0.00833750208437552 0.00988142292490119 0.0108307159103217 0 0.0559479683893979 0.00906289650172195 0.00855431993156544 0 0.036613942589338 0.0437254044599913 0.0128402670775552 0.0659014772914493 0.0149902563333833 0 0.00979431929480901 0.00354509359047079 0 0.00521884350427945 0 0
"lembrar" 0 0.00540160967968455 0.00408797318289592 0 0.0185128046899105 0.0177872643187478 0.0047530776177575 0 0.00833750208437552 0.00988142292490119 0 0 0.0209804881460242 0 0 0 0.0073227885178676 0.0218627022299956 0.0128402670775552 0.0109835795485749 0 0.00990785693054592 0.019588638589618 0.0194980147475893 0.0493924725871777 0.0243546030199708 0.0403225806451613 0.0312036820344801
