"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Caeiro_3" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Reis_1" "Reis_2"
"isso" 0.0443491758444822 0.0540160967968455 0.0204398659144796 0.278706800445931 0.203640851589016 0.326099845843709 0.194876182328057 0.0956708921310691 0.16675004168751 0.345849802371542 0.032492147730965 0.0288267512251369 0.0209804881460242 0.0181257930034439 0.0684345594525235 0.0682128240109141 0.0402753368482718 0.060122431132488 0.0642013353877761 0.0659014772914493 0.0299805126667666 0.178341424749827 0.0587659157688541 0.101035167328417 0.138298923244098 0.102637255584163 0.0268817204301075 0.0390046025431001
"vejo" 0.0886983516889644 0.0378112677577918 0.00817594636579184 0.286669851887243 0.240666460968837 0.201588995612475 0.0546603926042112 0.0478354460655346 0.00833750208437552 0.138339920948617 0.119137875013538 0.0384356683001826 0.0629414644380726 0.0453144825086098 0 0 0.0256297598125366 0.0491910800174902 0.102722136620442 0.225163380745785 0.277319742167591 0.188249281680373 0.127326150832517 0.140031196823596 0.108663439691791 0.142648389116972 0.0403225806451613 0.0234027615258601
"lá" 0.0147830586148274 0.0756225355155836 0.0245278390973755 0.0637044115304985 0.104905893242826 0.124510850231234 0.206758876372451 0.127561189508092 0.308487577121894 0.177865612648221 0.0541535795516084 0 0.188824393314218 0.0271886895051659 0.0940975192472198 0.155915026310661 0.018306971294669 0.0437254044599913 0.282485875706215 0.318523806908672 0.0674561535002249 0.0594471415832755 0.156709108716944 0.0638116846284742 0.0197569890348711 0.0661053510542064 0.0537634408602151 0.0468055230517201
"todo" 0.0960898809963781 0.0918273645546373 0.130815141852669 0.111482720178372 0.0925640234495526 0.112652674018736 0.137839250914967 0.199314358606394 0.125062531265633 0.0592885375494071 0.0974764431928951 0.0576535024502739 0.11888943282747 0.199383723037883 0.0256629597946963 0.204638472032742 0.128148799062683 0.0819851333624836 0.102722136620442 0.120819375034324 0.0974366661669915 0.0792628554443674 0.107737512242899 0.0797646057855927 0.118541934209227 0.0748034235613388 0.0403225806451613 0.0234027615258601
"quanto" 0.177396703377929 0.0216064387187382 0.0327037854631674 0.0716674629718108 0.0431965442764579 0.0533617929562433 0.0689196254574837 0.0478354460655346 0.0667000166750042 0.0790513833992095 0.0216614318206433 0.0384356683001826 0.0489544723407231 0.0271886895051659 0.0598802395209581 0.0779575131553304 0.0512595196250732 0.114779186707477 0.102722136620442 0.049426107968587 0.0749512816669165 0.138709997027643 0.127326150832517 0.161301758366421 0.197569890348711 0.167002992136942 0.268817204301075 0.241828535767221
"sua" 0.0886983516889644 0.0486144871171609 0.0776714904750225 0.0796305144131231 0.0802221536562789 0.106723585912487 0.047530776177575 0.0478354460655346 0.0416875104218776 0.0494071146245059 0.205783602296112 0.0960891707504564 0.0209804881460242 0.135943447525829 0.0855431993156544 0.0877022022997466 0.175746924428823 0.169435942282466 0.128402670775552 0.164753693228623 0.247339229500824 0.128802140097097 0.0587659157688541 0.0709018718094158 0.0790279561394843 0.0713241945584858 0.235215053763441 0.234027615258601
"eh" 0 0 0 0 0 0 0.603640857455202 1.89747269393287 0.133400033350008 0 0 0 0 0 0 0 0 0 0 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
"ainda" 0.0517407051518959 0.0486144871171609 0.0408797318289592 0.0477783086478739 0.0740512187596421 0.0652199691687418 0.0712961642663625 0.0876983177868134 0.0583625145906286 0.0691699604743083 0.140799306834182 0.15374267320073 0.104902440730121 0.0906289650172195 0.0684345594525235 0.0877022022997466 0.0512595196250732 0.0819851333624836 0.250385208012327 0.351474545554396 0.0899415380002998 0.108986426236005 0.107737512242899 0.131168462847419 0.0691494616220488 0.125252244102707 0.0470430107526882 0.0468055230517201
"talvez" 0.0147830586148274 0.0972289742343218 0.0981113563895021 0.159261028826246 0.178957112002468 0.112652674018736 0.0926850135462712 0.0717531690983018 0.0750375187593797 0.177865612648221 0.19495288638579 0.115307004900548 0.153856913070844 0.0815660685154976 0.0427715996578272 0.0292340674332489 0.0878734622144113 0.240489724529952 0.109142270159219 0.0768850568400242 0.0299805126667666 0.0693549985138215 0.0783545543584721 0.0957175269427113 0.0395139780697422 0.100897641082736 0.0470430107526882 0.0624073640689601
"hora" 0.0517407051518959 0.0540160967968455 0.0327037854631674 0.0159261028826246 0.0431965442764579 0.0296454405312463 0.0926850135462712 0.159451486885115 0.0500250125062531 0.0296442687747036 0.0866457272825734 0.172960507350822 0.153856913070844 0.0996918615189415 0.0855431993156544 0.0194893782888326 0.0256297598125366 0.060122431132488 0.115562403697997 0.109835795485749 0.0149902563333833 0.0792628554443674 0.146914789422135 0.159529211571185 0.0889064506569199 0.167002992136942 0.174731182795699 0.17942117169826
"faz" 0.0295661172296548 0.0756225355155836 0.0245278390973755 0.10351966873706 0.0987349583461894 0.0770781453812404 0.0689196254574837 0.0478354460655346 0.0833750208437552 0.0691699604743083 0.0216614318206433 0.00960891707504564 0.0699349604867473 0.0543773790103317 0.171086398631309 0.0877022022997466 0.0878734622144113 0.109313511149978 0.109142270159219 0.115327585260036 0.0749512816669165 0.138709997027643 0.176297747306562 0.152439024390244 0.138298923244098 0.165263377635516 0.0537634408602151 0.0546064435603401
"estou" 0.0073915293074137 0 0.00408797318289592 0.20703933747412 0.154273372415921 0.130439938337484 0.187746565901421 0.0956708921310691 0.150075037518759 0.256916996047431 0.140799306834182 0.0768713366003651 0.00699349604867473 0.00906289650172195 0 0.0194893782888326 0.0036613942589338 0.0382597289024924 0.0256805341551104 0.0549178977428744 0.022485384500075 0.0693549985138215 0.186092066601371 0.152439024390244 0.276597846488195 0.15830491962981 0.0134408602150538 0.00780092050862002
"grande" 0.0665237637667233 0.0702209258358991 0.0327037854631674 0.119445771619685 0.1172477630361 0.112652674018736 0.192499643519179 0.143506338196604 0.0667000166750042 0.177865612648221 0.06498429546193 0.0576535024502739 0.0559479683893979 0.0906289650172195 0.111206159110351 0.0974468914441629 0.135471587580551 0.125710537822475 0.0834617360041089 0.0384425284200121 0.0449707690001499 0.118894283166551 0.029382957884427 0.0992626205331821 0.108663439691791 0.0904599540741772 0.0470430107526882 0.0390046025431001
"tempo" 0 0.0972289742343218 0.147167034584253 0.0955566172957477 0.0925640234495526 0.0652199691687418 0.140215789723846 0.0956708921310691 0.208437552109388 0.197628458498024 0.216614318206433 0.422792351302008 0.0489544723407231 0.126880551024107 0.076988879384089 0.00974468914441629 0.0402753368482718 0.0655881066899869 0.0642013353877761 0.0109835795485749 0.0449707690001499 0.0198157138610918 0.039177277179236 0.0779920589903573 0.0889064506569199 0.0835014960684712 0.147849462365591 0.10921288712068
"sinto" 0.0591322344593096 0.0162048290390536 0 0.238891543239369 0.148102437519284 0.195659907506226 0.0712961642663625 0.0717531690983018 0.100050025012506 0.0296442687747036 0.140799306834182 0.0768713366003651 0.111895936778796 0.0271886895051659 0 0.00974468914441629 0.0073227885178676 0.0437254044599913 0.032100667693888 0.0219671590971498 0.104931794333683 0.148617853958189 0.137120470127326 0.166619398752127 0.207448384866146 0.168742606638369 0.0672043010752688 0.0624073640689601
"voz" 0.0517407051518959 0.113433803273375 0.134903115035565 0.0318522057652492 0.0123418697932737 0.023716352424997 0.0522838537953325 0.111616040819581 0.00833750208437552 0.0395256916996047 0.0541535795516084 0.0960891707504564 0.195817889362893 0.145006344027551 0.0513259195893926 0.0389787565776652 0.212360867018161 0.125710537822475 0.16050333846944 0.0549178977428744 0.22485384500075 0.108986426236005 0.0881488736532811 0.104580260918888 0.0691494616220488 0.104376870085589 0.0268817204301075 0.0312036820344801
"mal" 0.103481410303792 0.167449900070221 0.122639195486878 0.0557413600891862 0.0740512187596421 0.0830072334874896 0.05703693141309 0.0398628717212788 0.0500250125062531 0.0988142292490119 0.0866457272825734 0.0384356683001826 0.0769284565354221 0.108754758020663 0.0684345594525235 0.0194893782888326 0.102519039250146 0.0819851333624836 0.0706214689265537 0.109835795485749 0.0374756408334583 0.138709997027643 0.0685602350636631 0.132941009642655 0.128420428726662 0.132210702108413 0.0604838709677419 0.0468055230517201
"sombra" 0.0886983516889644 0.05941770647653 0.0654075709263347 0.0557413600891862 0.0617093489663684 0.0533617929562433 0.03802462094206 0.0239177230327673 0.0667000166750042 0.0197628458498024 0.0433228636412867 0.0672624195253195 0.160850409119519 0.0906289650172195 0.0427715996578272 0.00974468914441629 0.117164616285882 0.0273283777874945 0.0256805341551104 0.0219671590971498 0.622095637835407 0.168433567819281 0.127326150832517 0.116988088485536 0.0790279561394843 0.113074942592721 0.141129032258065 0.1170138076293
"outro" 0.0443491758444822 0.0756225355155836 0.118551222303982 0.0557413600891862 0.0431965442764579 0.0415036167437448 0.0831788583107562 0.0637805947540461 0.0667000166750042 0.16798418972332 0.151630022744503 0.0768713366003651 0.0489544723407231 0.00906289650172195 0.0513259195893926 0.0292340674332489 0.0292911540714704 0.0273283777874945 0.0385208012326656 0.0604096875171618 0.0599610253335332 0.158525710888735 0.137120470127326 0.150666477595009 0.17781290131384 0.151346461624104 0.134408602150538 0.14821748966378
"ti" 0.310444230911376 0.145843461351483 0.0367917586460633 0.0637044115304985 0.0493674791730947 0.0533617929562433 0.09506155235515 0.031890297377023 0.0583625145906286 0.158102766798419 0.0974764431928951 0.134524839050639 0.230785369606266 0.0725031720137756 0.0684345594525235 0.00974468914441629 0.135471587580551 0.060122431132488 0.109142270159219 0.0768850568400242 0.164892819667216 0.0495392846527296 0.0881488736532811 0.0744469653998866 0.0493924725871777 0.0661053510542064 0.114247311827957 0.10921288712068
"qualquer" 0.0221745879222411 0 0 0.20703933747412 0.178957112002468 0.171943555081228 0.144968867341604 0.127561189508092 0.133400033350008 0.158102766798419 0.06498429546193 0.144133756125685 0 0 0.0684345594525235 0.0389787565776652 0.0036613942589338 0 0.00642013353877761 0.00549178977428744 0.00749512816669165 0.0693549985138215 0.0881488736532811 0.164846851956892 0.217326879383582 0.177440679145501 0.0268817204301075 0.0234027615258601
"até" 0.0221745879222411 0.05941770647653 0.049055678194751 0.0716674629718108 0.0493674791730947 0.0711490572749911 0.135462712106089 0.103643466475325 0.125062531265633 0.138339920948617 0.0758150113722517 0.0576535024502739 0.0699349604867473 0.0181257930034439 0.102651839178785 0.175404404599493 0.0659050966608084 0.0273283777874945 0.102722136620442 0.0713932670657367 0.0374756408334583 0.178341424749827 0.117531831537708 0.131168462847419 0.0493924725871777 0.121773015099854 0.0940860215053763 0.0858101255948202
"hoje" 0.118264468918619 0.0162048290390536 0.0245278390973755 0.0875935658544354 0.0740512187596421 0.0652199691687418 0.140215789723846 0.0876983177868134 0.0917125229281307 0.306324110671937 0.0433228636412867 0.0384356683001826 0.0559479683893979 0.00906289650172195 0.102651839178785 0.0877022022997466 0.117164616285882 0.0819851333624836 0.0577812018489985 0.0933604261628865 0.0149902563333833 0.0792628554443674 0.156709108716944 0.113442994895065 0.148177417761533 0.114814557094148 0.0604838709677419 0.0624073640689601
"depois" 0.0369576465370685 0.113433803273375 0.0327037854631674 0.159261028826246 0.111076828139463 0.130439938337484 0.13308617329721 0.0797257434425576 0.0750375187593797 0.306324110671937 0.0758150113722517 0.0768713366003651 0.0839219525840968 0.0181257930034439 0.111206159110351 0.155915026310661 0.113503222026948 0.0819851333624836 0.0706214689265537 0.0768850568400242 0.0674561535002249 0.108986426236005 0.0489715964740451 0.0744469653998866 0.0493924725871777 0.0730638090599123 0.0604838709677419 0.0624073640689601
"outra" 0.0369576465370685 0.108032193593691 0.0735835172921266 0.230928491798057 0.185128046899105 0.171943555081228 0.180616949474785 0.231204655983417 0.100050025012506 0.296442687747036 0.06498429546193 0.0672624195253195 0.0559479683893979 0.0725031720137756 0.0256629597946963 0.00974468914441629 0.0329525483304042 0.0273283777874945 0.032100667693888 0.0329507386457246 0.022485384500075 0.118894283166551 0.0489715964740451 0.0744469653998866 0.0592709671046133 0.0713241945584858 0.0470430107526882 0.0546064435603401
"aqui" 0.0886983516889644 0.05941770647653 0.0449677050118551 0.0796305144131231 0.104905893242826 0.0711490572749911 0.109320785208422 0.119588615163836 0.100050025012506 0.0889328063241107 0.0866457272825734 0.0576535024502739 0.0139869920973495 0.0181257930034439 0.0427715996578272 0.0487234457220815 0.036613942589338 0.0437254044599913 0.0963020030816641 0.0659014772914493 0.0524658971668416 0.148617853958189 0.0685602350636631 0.138258650028361 0.128420428726662 0.121773015099854 0.114247311827957 0.14821748966378
"vão" 0.0369576465370685 0.151245071031167 0.130815141852669 0.0318522057652492 0.0246837395865474 0.023716352424997 0.01901231047103 0.031890297377023 0.0250125062531266 0 0.0866457272825734 0.0384356683001826 0.104902440730121 0.117817654522385 0.0940975192472198 0.146170337166244 0.161101347393087 0.114779186707477 0.0963020030816641 0.087868636388599 0.0299805126667666 0.108986426236005 0.0979431929480901 0.124078275666478 0.138298923244098 0.120033400598427 0.0940860215053763 0.0624073640689601
"mãos" 0.0517407051518959 0.11883541295306 0.143079061401357 0.0557413600891862 0.0431965442764579 0.0474327048499941 0.0689196254574837 0.0876983177868134 0.0833750208437552 0.0395256916996047 0.06498429546193 0.0864802536754108 0.335687810336387 0.0543773790103317 0.0513259195893926 0.0389787565776652 0.109841827768014 0.0491910800174902 0.0898818695428865 0.087868636388599 0.0674561535002249 0.138709997027643 0.0685602350636631 0.0726744186046512 0.0889064506569199 0.0678449655556329 0.147849462365591 0.17162025118964
"pela" 0.073915293074137 0.0486144871171609 0.0899354100237102 0.119445771619685 0.104905893242826 0.16008537886873 0.106944246399544 0.0956708921310691 0.150075037518759 0.118577075098814 0.108307159103217 0.0672624195253195 0.0699349604867473 0.0453144825086098 0.0598802395209581 0.107191580588579 0.0951962507322789 0.0655881066899869 0.13482280431433 0.120819375034324 0.0449707690001499 0.0693549985138215 0.0979431929480901 0.0815371525808281 0.0889064506569199 0.0695845800570594 0.0470430107526882 0.0624073640689601
"todas" 0 0.0108032193593691 0.0245278390973755 0.151297977384934 0.141931502622647 0.118581762124985 0.306573506345359 0.231204655983417 0.433550108387527 0.177865612648221 0.0974764431928951 0.0768713366003651 0.0279739841946989 0.0181257930034439 0.0256629597946963 0.0487234457220815 0.0292911540714704 0.0437254044599913 0.0770416024653313 0.0549178977428744 0.022485384500075 0.0198157138610918 0.019588638589618 0.0726744186046512 0.0296354835523066 0.0521884350427945 0.0134408602150538 0.00780092050862002
"longe" 0.0443491758444822 0.0540160967968455 0.102199329572398 0.183150183150183 0.135760567726011 0.136369026443733 0.0689196254574837 0.183369209917882 0 0.0395256916996047 0.0758150113722517 0.115307004900548 0.0699349604867473 0.126880551024107 0.076988879384089 0.0194893782888326 0.0402753368482718 0.060122431132488 0.0963020030816641 0.0988522159371739 0.0674561535002249 0.0693549985138215 0.107737512242899 0.0726744186046512 0.0889064506569199 0.0748034235613388 0.161290322580645 0.18722209220688
"dentro" 0.0295661172296548 0.0270080483984227 0.0204398659144796 0.143334925943622 0.148102437519284 0.118581762124985 0.202005798754694 0.231204655983417 0.258462564615641 0.0988142292490119 0.0108307159103217 0.0672624195253195 0.139869920973495 0.00906289650172195 0.0598802395209581 0.0877022022997466 0.0073227885178676 0.0327940533449934 0.0513610683102209 0.0439343181942995 0.0599610253335332 0.0594471415832755 0.127326150832517 0.0744469653998866 0.0691494616220488 0.0887203395727507 0.0336021505376344 0.0546064435603401
"pouco" 0.0147830586148274 0.108032193593691 0.053143651377647 0.0796305144131231 0.111076828139463 0.0592908810624926 0.11407386282618 0.0717531690983018 0.150075037518759 0.108695652173913 0.0758150113722517 0.307485346401461 0.0209804881460242 0.0815660685154976 0.0598802395209581 0.0682128240109141 0.0146455770357352 0.0218627022299956 0.0577812018489985 0.0604096875171618 0.0149902563333833 0.0594471415832755 0.0881488736532811 0.0726744186046512 0.0592709671046133 0.0748034235613388 0.32258064516129 0.249629456275841
"esse" 0.0886983516889644 0.0972289742343218 0.0940233832066062 0.0318522057652492 0.037025609379821 0.0296454405312463 0.0522838537953325 0.0398628717212788 0.0917125229281307 0.0494071146245059 0.151630022744503 0.0864802536754108 0.0839219525840968 0.199383723037883 0.325064157399487 0.204638472032742 0.168424135910955 0.0327940533449934 0.102722136620442 0.120819375034324 0.104931794333683 0.0693549985138215 0.039177277179236 0.0620391378332388 0.138298923244098 0.0661053510542064 0.0201612903225806 0.0312036820344801
"corpo" 0.0221745879222411 0.0378112677577918 0.0694955441092306 0.222965440356745 0.185128046899105 0.136369026443733 0.09506155235515 0.111616040819581 0.100050025012506 0.0197628458498024 0.0866457272825734 0.163351590275776 0.0769284565354221 0.0181257930034439 0.102651839178785 0.00974468914441629 0.0475981253661394 0.0765194578049847 0.0385208012326656 0.0713932670657367 0.157397691500525 0.0990785693054592 0.107737512242899 0.0815371525808281 0.108663439691791 0.0835014960684712 0.0470430107526882 0.0624073640689601
"vem" 0.0295661172296548 0.135040241992114 0.0776714904750225 0.0477783086478739 0.0308546744831842 0.0474327048499941 0.106944246399544 0.223232081639161 0.0500250125062531 0.108695652173913 0.108307159103217 0.0864802536754108 0.0769284565354221 0.0815660685154976 0.0427715996578272 0.0779575131553304 0.054920913884007 0.0437254044599913 0.16050333846944 0.115327585260036 0.112426922500375 0.0396314277221837 0.0587659157688541 0.0868547929665343 0.138298923244098 0.0974184120798831 0.0403225806451613 0.0468055230517201
"ar" 0.0221745879222411 0.05941770647653 0.0858474368408143 0.0796305144131231 0.0740512187596421 0.0711490572749911 0.05703693141309 0.127561189508092 0.0250125062531266 0.00988142292490119 0.108307159103217 0.124915921975593 0.0629414644380726 0.00906289650172195 0.0684345594525235 0.0779575131553304 0.0695664909197422 0.180367293397464 0.0577812018489985 0.0713932670657367 0.13491230700045 0.128802140097097 0.039177277179236 0.108125354509359 0.128420428726662 0.107856099088442 0.0604838709677419 0.0624073640689601
"ele" 0 0.0108032193593691 0.0367917586460633 0.286669851887243 0.222153656278926 0.302383493418712 0.111697324017301 0.119588615163836 0.0500250125062531 0.158102766798419 0.19495288638579 0.163351590275776 0.111895936778796 0 0 0 0.0036613942589338 0 0 0 0.239844101334133 0.0594471415832755 0.0783545543584721 0.0514038570618264 0.0197569890348711 0.0626261220513534 0.120967741935484 0.1170138076293
"pensar" 0 0 0.00817594636579184 0.230928491798057 0.290033940141932 0.337958022056208 0.09506155235515 0.0398628717212788 0.100050025012506 0.158102766798419 0.0108307159103217 0 0.0489544723407231 0.0181257930034439 0 0 0 0.00546567555749891 0.0256805341551104 0 0 0.128802140097097 0.146914789422135 0.132941009642655 0.0987849451743554 0.126991858604133 0.0201612903225806 0.0234027615258601
"fui" 0.0147830586148274 0.0108032193593691 0.00817594636579184 0.0796305144131231 0.0678802838630053 0.0592908810624926 0.0998146299729075 0.0478354460655346 0.141737535434384 0.16798418972332 0 0.00960891707504564 0.153856913070844 0 0 0 0.0439367311072056 0.0327940533449934 0.0577812018489985 0.0274589488714372 0.0524658971668416 0.148617853958189 0.117531831537708 0.147121384004538 0.148177417761533 0.151346461624104 0.0806451612903226 0.0702082845775802
"essa" 0.0369576465370685 0.0918273645546373 0.0899354100237102 0.0557413600891862 0.0863930885529158 0.0592908810624926 0.047530776177575 0.0558080204097903 0.0333500083375021 0.00988142292490119 0.0974764431928951 0.0576535024502739 0.174837401216868 0.271886895051659 0.256629597946963 0.116936269732996 0.109841827768014 0.0491910800174902 0.16050333846944 0.148278323905761 0.0299805126667666 0.0693549985138215 0.039177277179236 0.067356778218945 0.0493924725871777 0.0730638090599123 0.0134408602150538 0.00780092050862002
"ela" 0 0.00540160967968455 0.00817594636579184 0.374263417741679 0.222153656278926 0.24309261235622 0.0784257806929987 0.0956708921310691 0.108387527096882 0.0790513833992095 0.0758150113722517 0.0480445853752282 0.0629414644380726 0 0 0 0 0 0 0 0.0974366661669915 0.118894283166551 0.127326150832517 0.0939449801474759 0.118541934209227 0.0991580265813096 0.127688172043011 0.10921288712068
"dor" 0 0.0162048290390536 0.0408797318289592 0.0159261028826246 0.00617093489663684 0.0118581762124985 0.0356480821331812 0.0398628717212788 0.0500250125062531 0 0.0866457272825734 0.0480445853752282 0.300720330093014 0.507522204096429 0 0.0292340674332489 0.0073227885178676 0 0.0128402670775552 0.087868636388599 0 0.0990785693054592 0.176297747306562 0.147121384004538 0.167934406796404 0.151346461624104 0.0403225806451613 0.0390046025431001
"flores" 0.0221745879222411 0.0108032193593691 0 0.246854594680682 0.339401419315026 0.415036167437448 0.0166357716621512 0.0159451486885115 0.0250125062531266 0.00988142292490119 0.0758150113722517 0.0960891707504564 0.0629414644380726 0.0815660685154976 0.0171086398631309 0.0682128240109141 0.0439367311072056 0.0710537822474858 0.0449409347714432 0.0659014772914493 0.00749512816669165 0.108986426236005 0.0587659157688541 0.0602665910380034 0.0197569890348711 0.053928049544221 0.208333333333333 0.21062485373274
"sentir" 0 0.0432128774374764 0.00817594636579184 0.143334925943622 0.0987349583461894 0.130439938337484 0.102191168781786 0.0876983177868134 0.125062531265633 0.0691699604743083 0 0.0288267512251369 0.00699349604867473 0.0181257930034439 0 0 0.0219683655536028 0.0491910800174902 0 0.0109835795485749 0.0374756408334583 0.128802140097097 0.166503428011753 0.15775666477595 0.217326879383582 0.139169160114119 0.0336021505376344 0.0312036820344801
"estrada" 0.0073915293074137 0.0270080483984227 0.00408797318289592 0.143334925943622 0.215982721382289 0.154156290762481 0.0594134702219687 0.103643466475325 0.0416875104218776 0.0592885375494071 0 0.0480445853752282 0.0629414644380726 0.0453144825086098 0.0427715996578272 0 0.0292911540714704 0.0163970266724967 0.032100667693888 0.0768850568400242 0.00749512816669165 0.108986426236005 0.117531831537708 0.147121384004538 0.148177417761533 0.139169160114119 0.0201612903225806 0.01560184101724
"seus" 0.14043905684086 0.0918273645546373 0.151255007767149 0.0238891543239369 0.0555384140697316 0.0355745286374956 0.0142592328532725 0.0159451486885115 0.0250125062531266 0 0.0866457272825734 0.0384356683001826 0.00699349604867473 0.154069240529273 0.076988879384089 0.0682128240109141 0.172085530169889 0.256886751202449 0.147663071391885 0.148278323905761 0.157397691500525 0.0693549985138215 0.00979431929480901 0.0389960294951787 0.00987849451743554 0.0434903625356621 0.100806451612903 0.0780092050862002
"passa" 0.0443491758444822 0.0162048290390536 0.0327037854631674 0.0318522057652492 0.104905893242826 0.130439938337484 0.0546603926042112 0.0876983177868134 0.0583625145906286 0.0395256916996047 0.032492147730965 0.00960891707504564 0.0769284565354221 0.0996918615189415 0.00855431993156544 0.00974468914441629 0.0256297598125366 0.0163970266724967 0.0577812018489985 0.0823768466143116 0.0149902563333833 0.0495392846527296 0.127326150832517 0.109897901304594 0.158055912278969 0.113074942592721 0.221774193548387 0.234027615258601
"fim" 0.103481410303792 0.00540160967968455 0 0.0318522057652492 0 0.0177872643187478 0.0736727030752412 0.031890297377023 0.0667000166750042 0.0790513833992095 0.032492147730965 0.0384356683001826 0.0279739841946989 0.0543773790103317 0.0513259195893926 0.0292340674332489 0.0219683655536028 0.0437254044599913 0.0706214689265537 0.0439343181942995 0.0599610253335332 0.158525710888735 0.0979431929480901 0.168391945547362 0.148177417761533 0.153086076125531 0.0873655913978495 0.0780092050862002
"este" 0.103481410303792 0.102630583914006 0.0694955441092306 0.0238891543239369 0.0123418697932737 0.0118581762124985 0.0617900090308475 0.0558080204097903 0.0500250125062531 0.0592885375494071 0.119137875013538 0.115307004900548 0.0979089446814463 0.0543773790103317 0.0684345594525235 0.126680958877412 0.139132981839484 0.0929164844774814 0.0706214689265537 0.148278323905761 0.149902563333833 0.0594471415832755 0.0489715964740451 0.0620391378332388 0.0395139780697422 0.0695845800570594 0.0470430107526882 0.0702082845775802
"mão" 0.0665237637667233 0.108032193593691 0.0858474368408143 0.0557413600891862 0.0555384140697316 0.0592908810624926 0.0404011597509387 0.0398628717212788 0.0500250125062531 0.0395256916996047 0.162460738654825 0.15374267320073 0.0419609762920484 0.0725031720137756 0.111206159110351 0.0682128240109141 0.0439367311072056 0.0273283777874945 0.128402670775552 0.0933604261628865 0.0749512816669165 0.0594471415832755 0.0587659157688541 0.0797646057855927 0.128420428726662 0.0921995685756036 0.0672043010752688 0.0624073640689601
"ha" 0.243920467144652 0.0918273645546373 0.17987082004742 0 0 0 0 0 0 0 0 0 0 0.154069240529273 0.28229255774166 0.292340674332489 0.150117164616286 0.267818102317446 0.314586543400103 0.285573068262947 0.0599610253335332 0 0 0.00177254679523539 0.00987849451743554 0.00173961450142648 0 0
"outros" 0.0073915293074137 0.0216064387187382 0.0694955441092306 0.159261028826246 0.104905893242826 0.0948654096999881 0.116450401635059 0.103643466475325 0.108387527096882 0.177865612648221 0.0758150113722517 0.172960507350822 0.0139869920973495 0.0181257930034439 0.0256629597946963 0.0292340674332489 0.0402753368482718 0.0382597289024924 0.0898818695428865 0.0219671590971498 0.022485384500075 0.0792628554443674 0.107737512242899 0.0691293250141804 0.0592709671046133 0.0626261220513534 0.114247311827957 0.12481472813792
"és" 0.110872939611206 0.108032193593691 0.0449677050118551 0.0159261028826246 0.0123418697932737 0.0118581762124985 0.0308950045154237 0 0.0333500083375021 0.0790513833992095 0.0541535795516084 0.0768713366003651 0.0979089446814463 0.0906289650172195 0.102651839178785 0.0487234457220815 0.168424135910955 0.0382597289024924 0.173343605546995 0.0274589488714372 0.172387947833908 0.0297235707916378 0.127326150832517 0.067356778218945 0.0493924725871777 0.0626261220513534 0.134408602150538 0.1170138076293
"pelo" 0.103481410303792 0.0486144871171609 0.0776714904750225 0.0398152572065616 0.037025609379821 0.0474327048499941 0.066543086648605 0.0717531690983018 0.0500250125062531 0.0592885375494071 0.06498429546193 0.0576535024502739 0.0909154486327715 0.0181257930034439 0.0855431993156544 0.116936269732996 0.0951962507322789 0.0983821600349803 0.141242937853107 0.131802954582899 0.0899415380002998 0.0495392846527296 0.039177277179236 0.0638116846284742 0.0395139780697422 0.0608865075499269 0.0604838709677419 0.0858101255948202
"seja" 0.0665237637667233 0.00540160967968455 0.0286158122802714 0.0875935658544354 0.0678802838630053 0.0830072334874896 0.0903084747373925 0.0797257434425576 0.125062531265633 0.0790513833992095 0.032492147730965 0.0384356683001826 0.111895936778796 0.0181257930034439 0.0940975192472198 0.0194893782888326 0.0219683655536028 0.0109313511149978 0.0642013353877761 0.0713932670657367 0.0299805126667666 0.0891707123749133 0.039177277179236 0.106352807714124 0.158055912278969 0.0921995685756036 0.100806451612903 0.0858101255948202
"agora" 0.0295661172296548 0.0432128774374764 0.102199329572398 0.111482720178372 0.0925640234495526 0.0889363215937389 0.0926850135462712 0.135533763852348 0.0416875104218776 0.108695652173913 0.0866457272825734 0.0480445853752282 0.0699349604867473 0.0362515860068878 0.0513259195893926 0.0389787565776652 0.0695664909197422 0.0382597289024924 0.0963020030816641 0.0549178977428744 0.127417178833758 0.0495392846527296 0.0783545543584721 0.0691293250141804 0.0395139780697422 0.0695845800570594 0.0336021505376344 0.0390046025431001
"luar" 0 0.0108032193593691 0.0163518927315837 0 0.111076828139463 0.106723585912487 0.0261419268976662 0.0398628717212788 0.016675004168751 0.00988142292490119 0 0 0.188824393314218 0.117817654522385 0.0598802395209581 0.0487234457220815 0.0512595196250732 0.0491910800174902 0.115562403697997 0.19221264210006 0.307300254834358 0.0792628554443674 0.127326150832517 0.0957175269427113 0.0395139780697422 0.0887203395727507 0.00672043010752688 0.00780092050862002
