"Arriaga" "Assis_1" "Assis_2" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Reis"
"Leal_2" 1.00109803072331 0.86752923794479 0.824154828061401 1.16801322058493 1.10782301310186 1.22183929027005 0.950303702619289 0.901918639393452 0.839929639021387 0.55757919119241 0 0.875142170042143 0.807485841902171 1.10474181070053 1.34904671239352 1.46714557322802 1.35905891847458 1.4211606800477 1.44159382603121 1.17019494131684
"Nobre_1" 1.22391772269288 0.962358991132404 1.04962517577335 1.07275381929883 1.03640463927549 1.01046048578403 1.08415284437297 1.1200611719625 1.03328176402666 1.02926312174772 0.875142170042143 0 0.629115796340163 1.15391910334899 1.11717954809894 1.25682356745333 1.14378553791743 1.22217861470498 1.18964345776293 1.17828281578344
"Nobre_2" 1.07213648408874 0.870254608208906 0.857063950414134 1.05501728670093 1.06560143080921 1.14364974998137 1.00096537938392 0.863541004487966 0.788836975322062 0.954686350454671 0.807485841902171 0.629115796340163 0 1.12910216386214 1.18482870194495 1.27115762505383 1.19671993265895 1.27153190841756 1.23198843721686 1.14097821823156
"Pascoaes" 1.11525717590364 0.975687416618931 1.04104887380717 1.19159807794892 1.24007757113547 1.02895171844429 1.05399408561856 1.15617748823549 1.1716516192236 1.07507657739632 1.10474181070053 1.15391910334899 1.12910216386214 0 1.42008770262035 1.52269700928432 1.4338536602499 1.48611836053856 1.50110545436346 1.4460785046713
"Pessoa_1" 1.47393495554802 1.18719910651253 1.29742081204673 1.20546247465372 1.12825613358346 1.07394093351179 1.21104338923967 1.35986746911042 1.26059623732081 1.41365333129824 1.34904671239352 1.11717954809894 1.18482870194495 1.42008770262035 0 0.384023090091868 0.0838238470850213 0.414706786794999 0.351638859592482 1.03491793070215
"Pessoa_2" 1.5852936131685 1.30759782856558 1.38552026590706 1.22208432053803 1.15330720612693 1.18134216113312 1.26402644404158 1.41447101058352 1.34037253302478 1.49082572869797 1.46714557322802 1.25682356745333 1.27115762505383 1.52269700928432 0.384023090091868 0 0.367859943245326 0.570147169389547 0.619188383110053 1.12972159722508
"Pessoa_3" 1.4993189922356 1.19181877201232 1.31268089651359 1.19857639685425 1.11824046614928 1.09049443418221 1.21554981537955 1.37395697396346 1.2672236942254 1.42811385267709 1.35905891847458 1.14378553791743 1.19671993265895 1.4338536602499 0.0838238470850213 0.367859943245326 0 0.389295670809225 0.339238258445043 1.05918910002738
"Pessoa_4" 1.59299274124147 1.19874021803378 1.34334642249095 1.21705379729578 1.12962213019409 1.1288762026726 1.28533489445516 1.43489290701906 1.32213336956402 1.47883185047794 1.4211606800477 1.22217861470498 1.27153190841756 1.48611836053856 0.414706786794999 0.570147169389547 0.389295670809225 0 0.534236532840929 1.1466353206985
"Pessoa_5" 1.61612409650094 1.30726074980326 1.41402968293341 1.30005974003569 1.25685479400866 1.17444087380186 1.28163362827064 1.48782394238138 1.36513195327372 1.552018314487 1.44159382603121 1.18964345776293 1.23198843721686 1.50110545436346 0.351638859592482 0.619188383110053 0.339238258445043 0.534236532840929 0 1.16963049296204
"Reis" 1.33510203211228 1.26905445919194 1.07101407683216 1.10955266116101 1.0774156102825 1.30387321381547 1.16826669115862 1.16979225503998 1.11907672401038 1.15190261344807 1.17019494131684 1.17828281578344 1.14097821823156 1.4460785046713 1.03491793070215 1.12972159722508 1.05918910002738 1.1466353206985 1.16963049296204 0
