"Arriaga" "Assis_1" "Assis_2" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Reis"
"com" 0.486672656483977 0.280389246247732 0.409615623319128 0.372643577378343 0.204738227551916 0.191693290734824 0.403521643433602 0.521875271810037 0.725213590303994 0.418580530448955 0.348895165309852 0.630749014454665 0.610617967999095 0.288075202789781 0.475038866816376 0.49127732103469 0.441762538536732 0.32996700329967 0.399920015996801 0.541133455210238
"mas" 0.142258161126086 0.291384902963329 0.331002523894245 0.898728627794827 0.594715803841279 0.163294284700035 0.687820983125459 0.191354266330347 0.198688654877806 0.26670617869314 0.31012903583098 0.492772667542707 0.548425397184373 0.288075202789781 0.516496804283987 0.571485863244436 0.550793292728777 0.51994800519948 0.639872025594881 0.369287020109689
"mais" 0.321952680443246 0.357358843256914 0.525466506682113 0.515124945199474 0.4289753339183 0.489882854100107 0.458547322083639 0.295729320692355 0.337770713292271 0.463031560231145 0.708866367613668 0.565045992115637 0.582348617628767 0.341141687514214 0.295387804456728 0.290755965510327 0.289495450785773 0.28997100289971 0.339932013597281 0.756855575868373
"por" 0.778676250374364 0.340865358183517 0.223426703628615 0.208241999123192 0.321731500438725 0.390486332978346 0.201760821716801 0.37401061146386 0.407311742499503 0.296340198547933 0.34335714681287 0.519053876478318 0.401424775258665 0.250170570843757 0.507859733978235 0.370964507720072 0.501917437401308 0.57994200579942 0.649870025994801 0.489945155393053
"sem" 0.262054507337526 0.142943537302765 0.132401009557698 0.537045155633494 0.438724773325534 0.212992545260916 0.440205429200293 0.260937635905019 0.387442877011723 0.314861460957179 0.31012903583098 0.275952693823916 0.288347373777351 0.204685012508529 0.608049749524961 0.701824744335272 0.629746597488533 0.72992700729927 0.679864027194561 0.321755027422303
"quem" 0.157232704402516 0.148441365660564 0.161363730398444 0.0548005260850504 0.0389977576289363 0.40468583599574 0.247615553925165 0.313125163086022 0.109278760182794 0.229663653874648 0.315667054327961 0.302233902759527 0.175269972296037 0.272913350011371 0.670236655726378 0.631642269901745 0.667343409278893 0.54994500549945 0.739852029594081 0.511882998171846
"d" 1.32524707996406 0.170432679091759 0.0993007571682734 0 0 0.35498757543486 1.55906089508437 1.13942767678525 0.91396781243791 1.04830345236331 1.06883756991748 0.768725361366623 0.740656979702606 0.288075202789781 0.0259112109172569 0 0.0281976088427701 0.04999500049995 0.00999800039992002 0
"para" 0.224618149146451 0.186926164165155 0.186188919690513 0.767207365190706 0.233986545773618 0.255591054313099 0.247615553925165 0.521875271810037 0.6159348301212 0.251889168765743 0.177216591903417 0.374507227332457 0.491886696443716 0.280494276400576 0.404214890309207 0.441146982153599 0.400406045567336 0.47995200479952 0.379924015196961 0.570383912248629
"vida" 0.486672656483977 0.351861014899115 0.302039803053498 0.208241999123192 0.194988788144682 0.390486332978346 0.275128393250183 0.0869792119683396 0.0894098946950129 0.103719069491777 0.160602536412472 0.203679369250986 0.152654491999774 0.379046319460238 0.445672827776818 0.421094846601163 0.436123016768178 0.42995700429957 0.339932013597281 0.950639853747715
"ou" 0.157232704402516 0.153939194018363 0.343415118540279 0.263042525208242 0.26323486399532 0.0922967696130635 0.403521643433602 0.269635557101853 0.278164116828929 0.244480663802045 0.188292628897381 0.137976346911958 0.0508848306665913 0.0985520430596619 0.540680601140093 0.49127732103469 0.554552973907813 0.38996100389961 0.649870025994801 0.574040219378428
"dos" 0.569032644504343 0.395843641761504 0.450990938805908 0.230162209557212 0.399727015696597 0.362087326943557 0.33015407190022 0.252239714708185 0.347705146036161 0.818639798488665 0.609182034667996 0.433639947437582 0.36750155481427 0.257751497232962 0.195197788910002 0.2205734910768 0.180464696593729 0.10998900109989 0.13997200559888 0.460694698354662
"ser" 0.119796346211441 0.137445708944967 0.070338036327527 0.0548005260850504 0.0877449546651068 0.340788072417465 0.082538517975055 0.0521875271810037 0.0794754619511226 0.174099866646911 0.110760369939636 0.105124835742444 0.107423531407248 0.0833901902812524 0.687510796337882 0.71185081211149 0.708699902248289 0.64993500649935 0.969806038792242 0.237659963436929
"alma" 0.539083557951482 0.45631975369729 0.206876577433903 0.0109601052170101 0.0292483182217023 0.454384096556621 0.302641232575202 0.243541793511351 0.0794754619511226 0.159282856719514 0.193830647394362 0.151116951379763 0.197885452592299 0.265332423622167 0.521679046467438 0.401042711048727 0.533874727423114 0.5999400059994 0.529894021195761 0.160877513711152
"nem" 0.0598981731057203 0.269393589532135 0.289627208407464 0.339763261727313 0.233986545773618 0.141995030173944 0.302641232575202 0.130468817952509 0.158950923902245 0.174099866646911 0.227058758376253 0.177398160315375 0.0678464408887884 0.106132969448867 0.509587148039385 0.501303388810908 0.494398075043236 0.60993900609939 0.499900019996001 0.606946983546618
"só" 0.10482180293501 0.153939194018363 0.153088667301088 0.175361683472161 0.146241591108511 0.234291799787007 0.376008804108584 0.113072975558841 0.129147625670574 0.196325381538006 0.199368665891344 0.348226018396846 0.141346751851642 0.14403760139489 0.495767835550181 0.531381592139563 0.520715843296488 0.47995200479952 0.619876024795041 0.478976234003656
"minha" 0.277029050613956 0.241904447743141 0.0910256940709173 0.252082419991232 0.165740469922979 0.58217962371317 0.201760821716801 0.0695833695746716 0.119213192926684 0.111127574455475 0.193830647394362 0.519053876478318 0.36750155481427 0.553407626411948 0.438763171532216 0.461199117706036 0.432363335589142 0.46995300469953 0.409918016396721 0.113345521023766
"tudo" 0.157232704402516 0.197921820880752 0.136538541106376 0.164401578255151 0.448474212732768 0.220092296769613 0.247615553925165 0.156562581543011 0.208623087621697 0.196325381538006 0.121836406933599 0.183968462549277 0.169616102221971 0.219846865286938 0.466401796510624 0.511329456587126 0.475599669148056 0.57994200579942 0.439912017596481 0.39853747714808
"nada" 0.0224618149146451 0.0934630820825774 0.0827506309735612 0.131521262604121 0.0974943940723408 0.170394036208733 0.100880410858401 0.0347916847873358 0.0993443274389032 0.0889020595643799 0.099684332945672 0.11826544021025 0.101769661333183 0.0379046319460238 0.52858870271204 0.561459795468217 0.535754568012633 0.4999500049995 0.489902019596081 0.683729433272395
"das" 0.456723569931117 0.252900104458739 0.302039803053498 0.263042525208242 0.185239348737448 0.17749378771743 0.22927366104182 0.287031399495521 0.258295251341148 0.607497407023263 0.581491942183087 0.282522996057819 0.36750155481427 0.371465393071033 0.184833304543099 0.170443152195709 0.189863899541319 0.14998500149985 0.20995800839832 0.303473491773309
"mim" 0.172207247678946 0.104458738798175 0.0248251892920684 0.175361683472161 0.243735985180852 0.447284345047923 0.119222303741746 0.0347916847873358 0.00993443274389032 0.100014817009927 0.177216591903417 0.256241787122208 0.135692881777577 0.386627245849443 0.494040421489031 0.561459795468217 0.496277915632754 0.3999600039996 0.519896020795841 0.16819012797075
"onde" 0.396825396825397 0.120952223871571 0.153088667301088 0.241122314774222 0.185239348737448 0.241391551295705 0.284299339691856 0.156562581543011 0.158950923902245 0.122240331901022 0.127374425430581 0.157687253613666 0.299655113925482 0.219846865286938 0.428398687165314 0.250651694405454 0.398526204977818 0.47995200479952 0.519896020795841 0.219378427787934
"nos" 0.336927223719677 0.219913134311947 0.227564235177293 0.306882946076282 0.253485424588086 0.298189563365282 0.183418928833456 0.208750108724015 0.198688654877806 0.344495480811972 0.359971202303816 0.151116951379763 0.113077401481314 0.386627245849443 0.165831749870444 0.170443152195709 0.163546131288067 0.1999800019998 0.13997200559888 0.822669104204753
"já" 0.0748727163821503 0.285887074605531 0.215151640531259 0.328803156510303 0.292483182217023 0.205892793752219 0.146735143066764 0.173958423936679 0.218557520365587 0.22225514891095 0.215982721382289 0.374507227332457 0.260078023407022 0.310817981957395 0.331663499740888 0.240625626629236 0.312053537859989 0.25997400259974 0.309938012397521 0.175502742230347
"á" 0.703803533992213 0.527791522348672 0.583391948363606 0 0.0292483182217023 0 0.449376375641966 0.495781508219536 0.387442877011723 0.588976144614017 0.409813368776652 0.565045992115637 0.582348617628767 0.409370025017057 0 0 0 0 0 0
"ó" 0.00748727163821503 0.16493485073396 0.0579254416814928 0.0438404208680403 0.0682460758506386 0.291089811856585 0 0.304427241889188 0.258295251341148 0.640835679359905 0.614720053164978 0.657030223390276 1.07423531407248 0.447274656963081 0.103644843669027 0.0401042711048727 0.112790435371081 0.08999100089991 0.15996800639872 0.0548446069469835
"sou" 0.0449236298292902 0.0879652537247787 0.0248251892920684 0.0986409469530908 0.165740469922979 0.425985090521832 0.0183418928833456 0.0347916847873358 0.0397377309755613 0.151874351755816 0.0609182034667996 0.144546649145861 0.0395770905184599 0.371465393071033 0.464674382449473 0.611590134349308 0.475599669148056 0.42995700429957 0.529894021195761 0.0694698354661792
"sei" 0.127283617849656 0.115454395513772 0.0206876577433903 0.142481367821131 0.0877449546651068 0.262690805821796 0.0641966250917095 0.0347916847873358 0.029803298231671 0.0666765446732849 0.132912443927563 0.131406044678055 0.130039011703511 0.0985520430596619 0.473311452755225 0.581511931020654 0.4906383938642 0.4999500049995 0.509898020395921 0.153564899451554
"quando" 0.344414495357892 0.291384902963329 0.202739045885225 0.0438404208680403 0.0389977576289363 0.220092296769613 0.183418928833456 0.147864660346177 0.149016491158355 0.229663653874648 0.287976961843053 0.348226018396846 0.412732515406796 0.166780380562505 0.252202452927967 0.180469219971927 0.253778479584931 0.22997700229977 0.27994401119776 0.255941499085923
"noite" 0.179694519317161 0.230908791027544 0.194463982787869 0.317843051293292 0.253485424588086 0.362087326943557 0.220102714600147 0.226145951117683 0.178819789390026 0.0148170099273967 0.0332281109818907 0.170827858081472 0.237462543110759 0.568569479190357 0.309207116945932 0.431120914377381 0.313933378449507 0.26997300269973 0.249950009998 0.113345521023766
"teu" 0.509134471398622 0.417834955192699 0.140676072655054 0.306882946076282 0.26323486399532 0.390486332978346 0.201760821716801 0.130468817952509 0.109278760182794 0.292635946066084 0.337819128315889 0.203679369250986 0.101769661333183 0.409370025017057 0.164104335809293 0.230599558853018 0.180464696593729 0.27997200279972 0.12997400519896 0.153564899451554
"amor" 0.419287211740042 0.802682940238606 0.202739045885225 0.175361683472161 0.224237106366384 0.7596734114306 0.302641232575202 0.0695833695746716 0.0993443274389032 0.162987109201363 0.227058758376253 0.137976346911958 0.101769661333183 0.151618527784095 0.157194679564692 0.130338881090836 0.163546131288067 0.17998200179982 0.17996400719856 0.20109689213894
"dia" 0.217130877508236 0.175930507449557 0.173776325044478 0.164401578255151 0.116993272886809 0.191693290734824 0.155906089508437 0.165260502739845 0.139082058414465 0.129648836864721 0.215982721382289 0.256241787122208 0.226154802962628 0.17436130695171 0.253929866989117 0.240625626629236 0.251898638995413 0.12998700129987 0.23995200959808 0.413162705667276
"há" 0 0 0.0165501261947122 0.361683472161333 0.409476455103832 0.22719204827831 0.00917094644167278 0 0 0 0 0 0 0 0.45258248402142 0.581511931020654 0.468080306789984 0.45995400459954 0.459908018396321 0.164533820840951
"seu" 0.179694519317161 0.0439826268623894 0.173776325044478 0.252082419991232 0.0974943940723408 0.0638977635782748 0.412692589875275 0.234843872314517 0.228491953109477 0.451918802785598 0.321205072824943 0.203679369250986 0.243116413184825 0.416950951406262 0.15028502332009 0.180469219971927 0.140988044213851 0.0999900009999 0.13997200559888 0.303473491773309
"entre" 0.142258161126086 0.203419649238551 0.231701766725971 0.164401578255151 0.126742712294043 0.0567980120695776 0.174247982391783 0.0956771331651735 0.278164116828929 0.200029634019855 0.265824887855125 0.157687253613666 0.197885452592299 0.113713895838071 0.288478148212126 0.190495287748145 0.278216407248665 0.28997100289971 0.25994801039792 0.0438756855575868
"sol" 0.479185384845762 0.186926164165155 0.186188919690513 0.0986409469530908 0.0682460758506386 0.383386581469649 0.265957446808511 0.130468817952509 0.0596065964633419 0.192621129056156 0.265824887855125 0.164257555847569 0.248770283258891 0.295656129178986 0.200380031093453 0.100260677762182 0.178584856004211 0.04999500049995 0.21995600879824 0.208409506398537
"coração" 0.142258161126086 0.280389246247732 0.157226198849766 0.0109601052170101 0.0584966364434045 0.134895278665247 0.265957446808511 0.0521875271810037 0.0695410292072323 0.0666765446732849 0.127374425430581 0.183968462549277 0.141346751851642 0.189523159730119 0.319571601312835 0.340886304391418 0.325212421986616 0.36996300369963 0.2999400119976 0.0475319926873857
"olhos" 0.119796346211441 0.340865358183517 0.479953659646655 0.427444103463393 0.155991030515745 0.40468583599574 0.440205429200293 0.0695833695746716 0.0198688654877806 0.0926063120462291 0.243672813867198 0.210249671484888 0.322270594221745 0.341141687514214 0.105372257730178 0.0802085422097453 0.0977517106549365 0.16998300169983 0.0699860027994401 0.193784277879342
"mundo" 0.591494459418988 0.0274891417889933 0.0289627208407464 0.295922840859272 0.272984303402554 0.283990060347888 0.128393250183419 0.165260502739845 0.109278760182794 0.237072158838346 0.149526499418508 0.229960578186597 0.130039011703511 0.265332423622167 0.221108999827259 0.190495287748145 0.223701030152643 0.13998600139986 0.22995400919816 0.164533820840951
"te" 0.112309074573226 0.159437022376161 0.198601514336547 0.274002630425252 0.467973091547236 0.362087326943557 0.128393250183419 0.0782812907715056 0.0794754619511226 0.244480663802045 0.188292628897381 0.328515111695138 0.107423531407248 0.0833901902812524 0.157194679564692 0.130338881090836 0.146627565982405 0.25997400259974 0.12997400519896 0.285191956124314
"são" 0.0673854447439353 0.0989609104403761 0.0827506309735612 0.449364313897413 0.282733742809788 0.262690805821796 0.0641966250917095 0.0956771331651735 0.129147625670574 0.0740850496369833 0.149526499418508 0.302233902759527 0.203539322666365 0.14403760139489 0.229746070133011 0.260677762181672 0.227460711331679 0.13998600139986 0.23995200959808 0.219378427787934
"tão" 0.179694519317161 0.131947880587168 0.14895113575241 0.252082419991232 0.194988788144682 0.241391551295705 0.284299339691856 0.139166739149343 0.0993443274389032 0.0703807971551341 0.0941463144486903 0.584756898817346 0.243116413184825 0.0909711166704571 0.172741406115046 0.170443152195709 0.167305812467103 0.16998300169983 0.12997400519896 0.164533820840951
"luz" 0.733752620545073 0.197921820880752 0.136538541106376 0.0109601052170101 0.0682460758506386 0.234291799787007 0.39435069699193 0.252239714708185 0.188754222133916 0.162987109201363 0.299052998837016 0.11826544021025 0.130039011703511 0.6367978166932 0.100190015546727 0.160417084419491 0.112790435371081 0.06999300069993 0.0899820035992801 0.0182815356489945
"tu" 0.232105420784666 0.395843641761504 0.227564235177293 0.0986409469530908 0.0877449546651068 0.276890308839191 0.174247982391783 0.234843872314517 0.0894098946950129 0.35560823825752 0.243672813867198 0.361366622864652 0.180923842370102 0.288075202789781 0.0760062186906201 0.0701824744335272 0.0695541018121663 0.11998800119988 0.0599880023995201 0.131627056672761
"deus" 0.726265348906858 0.0989609104403761 0.0910256940709173 0.0548005260850504 0.0194988788144682 0.212992545260916 0.128393250183419 0.626250326172045 0.357639578780052 0.107423321973626 0.149526499418508 0.249671484888305 0.203539322666365 0.250170570843757 0.11400932803593 0.100260677762182 0.120309797729153 0.06999300069993 0.16996600679864 0.182815356489945
"n" 0.419287211740042 0.241904447743141 0.0827506309735612 0 0 0.0283990060347888 0.082538517975055 0.521875271810037 0.576197099145639 0.418580530448955 0.531649775710251 0.361366622864652 0.480578956295584 0.265332423622167 0.0138193124892037 0 0.0112790435371081 0.00999900009999 0 0
"assim" 0.10482180293501 0.126450052229369 0.111713351814308 0.0767207365190706 0.0682460758506386 0.291089811856585 0.0275128393250183 0.0782812907715056 0.139082058414465 0.162987109201363 0.15506451791549 0.341655716162943 0.265731893481088 0.151618527784095 0.174468820176196 0.1102867455384 0.176705015414693 0.24997500249975 0.249950009998 0.146252285191956
"porque" 0.0598981731057203 0.0989609104403761 0.0248251892920684 0.0767207365190706 0.0194988788144682 0.134895278665247 0.0366837857666911 0.0695833695746716 0.0894098946950129 0.0407467773003408 0.00553801849698178 0.157687253613666 0.0848080511109855 0.0985520430596619 0.295387804456728 0.280729897734109 0.291375291375291 0.37996200379962 0.2999400119976 0.219378427787934
"tem" 0.10482180293501 0.109956567155973 0.0496503785841367 0.0876808417360807 0.0292483182217023 0.12779552715655 0.082538517975055 0.104375054362007 0.158950923902245 0.129648836864721 0.193830647394362 0.197109067017083 0.180923842370102 0.0530664847244333 0.229746070133011 0.200521355524363 0.251898638995413 0.31996800319968 0.27994401119776 0.0877513711151737
"bem" 0.247079964061096 0.115454395513772 0.0868881625222392 0.0438404208680403 0.107243833479575 0.191693290734824 0.0275128393250183 0.130468817952509 0.149016491158355 0.129648836864721 0.238134795370217 0.19053876478318 0.130039011703511 0.106132969448867 0.209017101399205 0.240625626629236 0.218061508384089 0.18998100189981 0.18996200759848 0.102376599634369
"meus" 0.112309074573226 0.225410962669745 0.0827506309735612 0.372643577378343 0.107243833479575 0.53248136315229 0.247615553925165 0.00869792119683396 0.0496721637194516 0.0555637872277374 0.177216591903417 0.275952693823916 0.169616102221971 0.30323705556819 0.134738296769736 0.140364948867054 0.124069478908189 0.12998700129987 0.11997600479904 0.0840950639853748
"ter" 0.0524109014675052 0.0219913134311947 0.0206876577433903 0 0.0292483182217023 0.0993965211217607 0.0275128393250183 0.0260937635905019 0.029803298231671 0.04445102978219 0.0332281109818907 0.0788436268068331 0.0735003109628541 0.0151618527784095 0.312661945068233 0.3308602366152 0.325212421986616 0.34996500349965 0.489902019596081 0.113345521023766
"à" 0 0.00549782835779867 0 0.219202104340202 0.107243833479575 0.383386581469649 0.0183418928833456 0.0173958423936679 0 0 0 0.026281208935611 0.0113077401481314 0.0151618527784095 0.260839523233719 0.280729897734109 0.278216407248665 0.26997300269973 0.25994801039792 0.402193784277879
"sonho" 0.0898472596585804 0.08246742536698 0.0248251892920684 0.0328803156510303 0.00974943940723408 0.35498757543486 0.155906089508437 0.0260937635905019 0.0397377309755613 0.0926063120462291 0.0166140554909453 0.0131406044678055 0.0339232204443942 0.14403760139489 0.288478148212126 0.210547423300582 0.289495450785773 0.24997500249975 0.399920015996801 0.036563071297989
"aos" 0.277029050613956 0.197921820880752 0.219289172079937 0.0876808417360807 0.0584966364434045 0.120695775647852 0.155906089508437 0.260937635905019 0.149016491158355 0.218550896429101 0.243672813867198 0.177398160315375 0.294001243851416 0.113713895838071 0.0742788046294697 0.0701824744335272 0.0733137829912024 0.11998800119988 0.0499900019996001 0.219378427787934
"nas" 0.149745432764301 0.159437022376161 0.219289172079937 0.142481367821131 0.175489909330214 0.156194533191338 0.174247982391783 0.156562581543011 0.129147625670574 0.303748703511631 0.415351387273634 0.111695137976347 0.135692881777577 0.128875748616481 0.0915529452409743 0.130338881090836 0.0864726671178284 0.07999200079992 0.0699860027994401 0.109689213893967
"vento" 0.0374363581910752 0.0879652537247787 0.0868881625222392 0.0767207365190706 0.136492151701277 0.149094781682641 0.247615553925165 0.0347916847873358 0 0.107423321973626 0.138450462424545 0.223390275952694 0.15830836207384 0.166780380562505 0.1882881326654 0.360938439943854 0.186104218362283 0.17998200179982 0.26994601079784 0.113345521023766
"era" 0.0224618149146451 0.170432679091759 0.285489676858786 0.175361683472161 0.146241591108511 0.0780972665956692 0.119222303741746 0.139166739149343 0.158950923902245 0.0555637872277374 0.221520739879271 0.210249671484888 0.220500932888562 0.128875748616481 0.138193124892037 0.0300782033286545 0.165425971877585 0.18998100189981 0.2999400119976 0
"sempre" 0.10482180293501 0.049480455220188 0.0206876577433903 0.131521262604121 0.146241591108511 0.262690805821796 0.174247982391783 0.0347916847873358 0.158950923902245 0.148170099273967 0.171678573406435 0.170827858081472 0.124385141629445 0.113713895838071 0.162376921748143 0.140364948867054 0.148507406571923 0.10998900109989 0.16996600679864 0.237659963436929
"sobre" 0.179694519317161 0.0879652537247787 0.1696387934958 0.142481367821131 0.0682460758506386 0.156194533191338 0.155906089508437 0.139166739149343 0.0993443274389032 0.225959401392799 0.171678573406435 0.0854139290407359 0.101769661333183 0.250170570843757 0.127828640525134 0.120312813314618 0.120309797729153 0.12998700129987 0.10997800439912 0.124314442413163
