"Arriaga" "Assis_1" "Assis_2" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Reis"
"Arriaga" 0 0.933541992936773 0.917074786907804 1.14070448889087 1.16295690004109 1.21868004753036 0.99299656173448 0.837196554728129 0.927425620236704 0.838114199473923 0.928926631563125 1.06239794875128 1.00322482547525 0.98514815526915 1.38274917020825 1.35968654861855 1.41348162535901 1.28851924102899 1.30658303622665 1.29508899297594
"Assis_1" 0.933541992936773 0 0.690506186388432 0.989850498412653 1.01326261827615 1.0778031581384 0.928662420088499 0.856818160058581 0.94095134354986 0.836052483099157 0.908084528814594 0.930430685716288 0.941041440168154 0.958585578456981 1.19924800720372 1.19573323141587 1.24041293774168 1.11059363798751 1.11437944197354 1.19540859978395
"Assis_2" 0.917074786907804 0.690506186388432 0 0.964367386457113 1.0110299277832 1.1625777940773 0.905043824642853 0.833314051015201 0.859119290495525 0.784478011657768 0.857130683558042 0.966793908632003 0.889051998014082 0.952814878610576 1.26126930961777 1.23847551340161 1.27098082639595 1.14167425610391 1.15097506528897 1.13141063089447
"Drummond_1" 1.14070448889087 0.989850498412653 0.964367386457113 0 0.644196960089903 1.11814668500244 0.986940113109493 1.03804815915891 1.02489370907995 1.0561425200034 1.07024671887718 1.04903098455414 1.01012146250322 1.044822656052 1.19382560672257 1.14624374719786 1.17929540362766 1.04235461360958 1.05722844757098 1.14442747334662
"Drummond_2" 1.16295690004109 1.01326261827615 1.0110299277832 0.644196960089903 0 1.14464340875626 1.04579966836032 1.05748909467206 1.05487947134734 1.09681343482554 1.1048398988979 1.10853995174241 1.07619017785282 1.10683938801878 1.23124602746739 1.16547609088275 1.15516670544272 1.05066423471323 1.06740033114221 1.15164851101609
"Espanca" 1.21868004753036 1.0778031581384 1.1625777940773 1.11814668500244 1.14464340875626 0 1.08627153461352 1.17104366392611 1.20273271013459 1.20121462136071 1.18126389996176 1.04705216591897 1.07978930727145 1.09911120389706 1.24440947444509 1.11393936432469 1.17474845293781 1.05034498013073 1.05577961808634 1.29428669972509
"Feijó" 0.99299656173448 0.928662420088499 0.905043824642853 0.986940113109493 1.04579966836032 1.08627153461352 0 0.914398675032657 0.959895583219403 0.931291634940096 0.981245336226477 1.01610818037241 0.978297269573338 0.956748516240418 1.21931604600664 1.15143061415193 1.26147057818638 1.11525766095614 1.12703644543302 1.21691143925351
"Junqueiro_1" 0.837196554728129 0.856818160058581 0.833314051015201 1.03804815915891 1.05748909467206 1.17104366392611 0.914398675032657 0 0.599535144036549 0.767366166884031 0.827459573566137 0.934262589930747 0.836807527427629 0.987383941464258 1.28791515767282 1.25216970707354 1.30983498731405 1.18761954888211 1.20142709335917 1.21568798950822
"Junqueiro_2" 0.927425620236704 0.94095134354986 0.859119290495525 1.02489370907995 1.05487947134734 1.20273271013459 0.959895583219403 0.599535144036549 0 0.809215288382431 0.864738676599267 0.949279408829321 0.833924976704307 1.01469792493249 1.25044792056309 1.27952546548107 1.30627080452766 1.19377481135902 1.20455611058305 1.24399839467851
"Leal_1" 0.838114199473923 0.836052483099157 0.784478011657768 1.0561425200034 1.09681343482554 1.20121462136071 0.931291634940096 0.767366166884031 0.809215288382431 0 0.601243081188917 0.915180775249062 0.900736751888297 0.970133727188342 1.38355019293508 1.32433967517183 1.41039130515496 1.26562260890977 1.27169816047231 1.24726340045715
"Leal_2" 0.928926631563125 0.908084528814594 0.857130683558042 1.07024671887718 1.1048398988979 1.18126389996176 0.981245336226477 0.827459573566137 0.864738676599267 0.601243081188917 0 0.886331675022496 0.856642327276142 1.01824235942442 1.3772236672861 1.34190577246869 1.39366405684922 1.26963484969473 1.27567028152642 1.26200050899068
"Nobre_1" 1.06239794875128 0.930430685716288 0.966793908632003 1.04903098455414 1.10853995174241 1.04705216591897 1.01610818037241 0.934262589930747 0.949279408829321 0.915180775249062 0.886331675022496 0 0.649062662397164 1.07106190119735 1.27458997629395 1.19548517783935 1.25809700840765 1.12798290690058 1.13960184286284 1.25873400401797
"Nobre_2" 1.00322482547525 0.941041440168154 0.889051998014082 1.01012146250322 1.07619017785282 1.07978930727145 0.978297269573338 0.836807527427629 0.833924976704307 0.900736751888297 0.856642327276142 0.649062662397164 0 1.05171650773999 1.25384691700429 1.23290178131463 1.24723218001889 1.14268709095296 1.15561662090587 1.25649903974572
"Pascoaes" 0.98514815526915 0.958585578456981 0.952814878610576 1.044822656052 1.10683938801878 1.09911120389706 0.956748516240418 0.987383941464258 1.01469792493249 0.970133727188342 1.01824235942442 1.07106190119735 1.05171650773999 0 1.33243497225847 1.24900761875337 1.34581617625783 1.21124071524412 1.22739350927774 1.30642065375697
"Pessoa_1" 1.38274917020825 1.19924800720372 1.26126930961777 1.19382560672257 1.23124602746739 1.24440947444509 1.21931604600664 1.28791515767282 1.25044792056309 1.38355019293508 1.3772236672861 1.27458997629395 1.25384691700429 1.33243497225847 0 0.807660088370301 0.812524696513931 0.529512178599596 0.54633867248455 1.21818139859813
