"Caeiro_1" "Caeiro_2" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis_1"
"navio" 0 0.0810504133571081 0 0.17120201838169 0.0482718671558216 0 0 0 0.00980872976949485 0 0
"porto" 0 0 0 0.0630744278248333 0.028963120293493 0 0.00980584428319278 0.00977326035965598 0.127513487003433 0.0395726157499011 0.00991178511249876
"quis" 0.0288906009244992 0.0324201653428432 0.0479708337330903 0.00901063254640476 0.00965437343116432 0 0.0588350656991567 0.019546520719312 0.068661108386464 0.0296794618124258 0
"sequer" 0.0674114021571649 0.0486302480142649 0.00959416674661806 0.0540637952784285 0 0.0234000234000234 0 0.0586395621579359 0.0392349190779794 0.00989315393747527 0
"tédio" 0 0 0.0287825002398542 0.00901063254640476 0.0193087468623286 0.0234000234000234 0.0392233771327711 0.0488663017982799 0.068661108386464 0.0593589236248516 0
"vendo" 0.0770416024653313 0.0162100826714216 0 0.0180212650928095 0.028963120293493 0.0117000117000117 0.0392233771327711 0.00977326035965598 0.0392349190779794 0.0197863078749505 0.039647140449995
"afinal" 0.0192604006163328 0.0162100826714216 0.0383766669864722 0.0630744278248333 0.0482718671558216 0.0702000702000702 0 0.019546520719312 0.00980872976949485 0.00989315393747527 0
"amar" 0.0385208012326656 0.0486302480142649 0.0191883334932361 0 0.00965437343116432 0.0117000117000117 0.0490292214159639 0.0488663017982799 0.0196174595389897 0.0593589236248516 0
"basta" 0.0192604006163328 0.0324201653428432 0.0191883334932361 0 0.0579262405869859 0.0117000117000117 0.0588350656991567 0 0 0.0197863078749505 0.0792942808999901
"breve" 0 0 0 0 0.00965437343116432 0 0.0196116885663856 0.0488663017982799 0.00980872976949485 0.0296794618124258 0.168500346912479
"contra" 0 0 0.0287825002398542 0.00901063254640476 0.0579262405869859 0.0351000351000351 0.0392233771327711 0.0390930414386239 0.0294261893084846 0.00989315393747527 0.039647140449995
"dois" 0.0192604006163328 0 0.0479708337330903 0.00901063254640476 0.00965437343116432 0 0.0392233771327711 0.0293197810789679 0.0882785679254537 0.0197863078749505 0.0198235702249975
"gozo" 0.0674114021571649 0 0.0191883334932361 0 0 0 0.0392233771327711 0.0293197810789679 0.00980872976949485 0.0197863078749505 0.0991178511249876
"havia" 0.0385208012326656 0.0810504133571081 0.0287825002398542 0.036042530185619 0.00965437343116432 0.0468000468000468 0 0 0.00980872976949485 0.0197863078749505 0.0495589255624938
"meio" 0.0481510015408321 0.0162100826714216 0.0191883334932361 0.036042530185619 0.0193087468623286 0.0468000468000468 0.0588350656991567 0 0.0196174595389897 0.0296794618124258 0
"nesta" 0 0 0.0287825002398542 0.0270318976392143 0.0482718671558216 0.0117000117000117 0.0392233771327711 0.0586395621579359 0.0196174595389897 0 0.0495589255624938
"pedras" 0.0866718027734977 0.113470578699951 0.0575650004797083 0 0 0.0117000117000117 0.00980584428319278 0 0.00980872976949485 0.0296794618124258 0.00991178511249876
"pelos" 0.0770416024653313 0.0972604960285297 0.0191883334932361 0.0270318976392143 0.00965437343116432 0.0234000234000234 0 0.00977326035965598 0 0.00989315393747527 0.0495589255624938
"própria" 0.0288906009244992 0 0.0383766669864722 0.0270318976392143 0.0193087468623286 0.0468000468000468 0.0490292214159639 0.00977326035965598 0.0196174595389897 0.0296794618124258 0.0198235702249975
"será" 0.0385208012326656 0.0324201653428432 0.00959416674661806 0.0270318976392143 0 0.0351000351000351 0.00980584428319278 0.0879593432369038 0 0.0296794618124258 0.0297353553374963
"suave" 0.0192604006163328 0 0 0.0180212650928095 0.028963120293493 0.0117000117000117 0.0196116885663856 0.0488663017982799 0 0.0692520775623269 0.0693824957874913
"amei" 0.0288906009244992 0 0.0191883334932361 0.0180212650928095 0.0193087468623286 0 0.0196116885663856 0.0390930414386239 0.0588523786169691 0.0593589236248516 0.00991178511249876
"curva" 0.105932203389831 0 0.00959416674661806 0 0 0 0.0294175328495783 0.0293197810789679 0.0490436488474743 0.0296794618124258 0.0198235702249975
"desde" 0.0192604006163328 0 0.0191883334932361 0.0450531627320238 0.0193087468623286 0.0351000351000351 0.0196116885663856 0.019546520719312 0 0.0494657696873763 0.0495589255624938
"desta" 0 0.0162100826714216 0 0.036042530185619 0.115852481173972 0.0117000117000117 0.0490292214159639 0 0.00980872976949485 0 0.039647140449995
"doente" 0.0481510015408321 0.226941157399903 0 0 0.0482718671558216 0.0117000117000117 0.0196116885663856 0 0.00980872976949485 0 0
"enfim" 0 0.0162100826714216 0.00959416674661806 0.00901063254640476 0.0482718671558216 0.0351000351000351 0.0196116885663856 0.0293197810789679 0.068661108386464 0.0395726157499011 0.00991178511249876
"estrelas" 0.0577812018489985 0.0162100826714216 0.0479708337330903 0.0270318976392143 0.028963120293493 0.0351000351000351 0 0.00977326035965598 0 0.0494657696873763 0.00991178511249876
"falta" 0.0385208012326656 0.0324201653428432 0.00959416674661806 0 0.0579262405869859 0.0468000468000468 0.0196116885663856 0.019546520719312 0.0392349190779794 0 0.0297353553374963
"for" 0.00963020030816641 0.0648403306856865 0.0575650004797083 0.0270318976392143 0.0193087468623286 0 0 0.019546520719312 0.0196174595389897 0.0593589236248516 0.0198235702249975
"inda" 0 0 0.00959416674661806 0 0.00965437343116432 0 0.0392233771327711 0.0488663017982799 0.0294261893084846 0.0395726157499011 0.0991178511249876
"mãe" 0.0288906009244992 0.0324201653428432 0.0575650004797083 0.00901063254640476 0.0386174937246573 0.0234000234000234 0.0490292214159639 0 0.0294261893084846 0.00989315393747527 0.00991178511249876
"passou" 0.0192604006163328 0.0162100826714216 0.0191883334932361 0.00901063254640476 0 0.0117000117000117 0.0784467542655423 0.0390930414386239 0.0392349190779794 0.0395726157499011 0.00991178511249876
"paz" 0.0288906009244992 0.0324201653428432 0.0191883334932361 0.00901063254640476 0.028963120293493 0.0117000117000117 0.0196116885663856 0.0586395621579359 0.0490436488474743 0.00989315393747527 0.0198235702249975
"seria" 0.0577812018489985 0.0648403306856865 0.0383766669864722 0.036042530185619 0 0.0117000117000117 0.00980584428319278 0 0.0294261893084846 0.0494657696873763 0
"traz" 0.0192604006163328 0.0162100826714216 0 0.0180212650928095 0 0.0234000234000234 0.0490292214159639 0.0390930414386239 0.0294261893084846 0.0593589236248516 0.0297353553374963
"aquele" 0.0192604006163328 0 0.0191883334932361 0.0450531627320238 0.00965437343116432 0.0234000234000234 0 0.0293197810789679 0.0588523786169691 0.0197863078749505 0.039647140449995
"boca" 0.0481510015408321 0.0162100826714216 0 0.036042530185619 0.0386174937246573 0.0117000117000117 0.0196116885663856 0 0.0490436488474743 0.00989315393747527 0.039647140449995
"cai" 0.0192604006163328 0 0.0287825002398542 0 0.0193087468623286 0.0117000117000117 0.0196116885663856 0.0586395621579359 0.0490436488474743 0.0494657696873763 0.00991178511249876
"digo" 0.0866718027734977 0.0972604960285297 0.0191883334932361 0.00901063254640476 0 0 0.0294175328495783 0.019546520719312 0.00980872976949485 0.0296794618124258 0
"duas" 0.0288906009244992 0.0486302480142649 0.0383766669864722 0.00901063254640476 0.0193087468623286 0.0468000468000468 0.00980584428319278 0 0.0392349190779794 0.0296794618124258 0.0198235702249975
"enquanto" 0.0192604006163328 0 0.0191883334932361 0.00901063254640476 0 0.0234000234000234 0.0588350656991567 0 0.0588523786169691 0.0197863078749505 0.0594707106749926
"espírito" 0.0192604006163328 0 0.0863475007195625 0.0450531627320238 0.0386174937246573 0 0.0392233771327711 0 0.0196174595389897 0.00989315393747527 0
"fria" 0 0 0 0.0180212650928095 0.0386174937246573 0 0.0294175328495783 0.0488663017982799 0.0392349190779794 0.0692520775623269 0.0198235702249975
"humanidade" 0.0577812018489985 0.0648403306856865 0.0191883334932361 0.0270318976392143 0.0193087468623286 0.0936000936000936 0 0 0 0.00989315393747527 0.00991178511249876
"olhando" 0.0288906009244992 0.0810504133571081 0.00959416674661806 0.00901063254640476 0.00965437343116432 0.0351000351000351 0.0294175328495783 0 0.0490436488474743 0.0296794618124258 0.0198235702249975
"ouvi" 0.0288906009244992 0 0.0191883334932361 0 0 0 0.00980584428319278 0.0586395621579359 0.0588523786169691 0.0692520775623269 0.0198235702249975
"pés" 0.0577812018489985 0.0324201653428432 0.0287825002398542 0.00901063254640476 0.0579262405869859 0.0117000117000117 0.00980584428319278 0.00977326035965598 0.0392349190779794 0.00989315393747527 0.00991178511249876
"praia" 0 0 0.0191883334932361 0.0180212650928095 0.00965437343116432 0.0117000117000117 0.0196116885663856 0.0684128225175919 0.0294261893084846 0.0395726157499011 0.0495589255624938
"ramos" 0 0.113470578699951 0 0 0 0 0.0294175328495783 0.019546520719312 0.0490436488474743 0.0395726157499011 0.0594707106749926
"salvo" 0.00963020030816641 0 0.00959416674661806 0 0.00965437343116432 0.0585000585000585 0.0196116885663856 0.0390930414386239 0.0392349190779794 0.0494657696873763 0.039647140449995
"sozinho" 0.0385208012326656 0 0.0479708337330903 0.00901063254640476 0.00965437343116432 0.0234000234000234 0.0196116885663856 0.0293197810789679 0.0392349190779794 0.0197863078749505 0.0297353553374963
"acaso" 0.0288906009244992 0.0648403306856865 0.0191883334932361 0.0180212650928095 0.028963120293493 0.0585000585000585 0.0294175328495783 0.019546520719312 0.00980872976949485 0.00989315393747527 0
"águas" 0 0.0162100826714216 0 0.108127590556857 0 0 0.0294175328495783 0.019546520719312 0.0196174595389897 0.0197863078749505 0.039647140449995
"belo" 0.0577812018489985 0.0486302480142649 0 0.036042530185619 0.0482718671558216 0.0234000234000234 0 0 0.0196174595389897 0.0395726157499011 0
"desce" 0.0288906009244992 0.0162100826714216 0 0 0 0.0468000468000468 0.0392233771327711 0.0781860828772478 0.0294261893084846 0.0296794618124258 0
"ergue" 0 0 0.00959416674661806 0.036042530185619 0.00965437343116432 0.0117000117000117 0.0392233771327711 0.0293197810789679 0.0294261893084846 0.0197863078749505 0.0693824957874913
"estas" 0.0770416024653313 0.0324201653428432 0.0287825002398542 0.0180212650928095 0.0386174937246573 0 0 0.00977326035965598 0.0294261893084846 0 0.0297353553374963
"força" 0.0385208012326656 0 0.0479708337330903 0.0270318976392143 0.0675806140181502 0.0234000234000234 0.00980584428319278 0.00977326035965598 0 0.0197863078749505 0.00991178511249876
"horizonte" 0.0385208012326656 0 0.00959416674661806 0.0630744278248333 0.0193087468623286 0 0.0196116885663856 0.0293197810789679 0.0490436488474743 0 0.0198235702249975
"jardim" 0 0 0.00959416674661806 0.0180212650928095 0.0482718671558216 0 0.0392233771327711 0.0684128225175919 0.0392349190779794 0.0296794618124258 0
"novo" 0.0481510015408321 0.0162100826714216 0.00959416674661806 0.0180212650928095 0.0193087468623286 0.0234000234000234 0.0294175328495783 0.00977326035965598 0.0196174595389897 0 0.0693824957874913
"olha" 0.0385208012326656 0.0162100826714216 0.0479708337330903 0.0180212650928095 0.00965437343116432 0.0117000117000117 0.0392233771327711 0.00977326035965598 0.0196174595389897 0.0197863078749505 0.0297353553374963
"ontem" 0.00963020030816641 0.0648403306856865 0.0191883334932361 0.0540637952784285 0.028963120293493 0.0234000234000234 0.0294175328495783 0.0293197810789679 0 0.0197863078749505 0
"ouro" 0.00963020030816641 0.0162100826714216 0.0287825002398542 0.0270318976392143 0.0193087468623286 0.0117000117000117 0.0294175328495783 0.019546520719312 0.0392349190779794 0.0296794618124258 0.0297353553374963
"paisagem" 0 0.0162100826714216 0 0 0.0386174937246573 0 0.0490292214159639 0.0390930414386239 0.0882785679254537 0.0296794618124258 0
"pensamentos" 0.0963020030816641 0.0810504133571081 0.0287825002398542 0 0.0193087468623286 0.0117000117000117 0.0196116885663856 0.00977326035965598 0.00980872976949485 0 0.00991178511249876
"poeta" 0.0481510015408321 0.0486302480142649 0.0287825002398542 0 0.028963120293493 0.0468000468000468 0.00980584428319278 0.0488663017982799 0.00980872976949485 0.00989315393747527 0
"presente" 0.0481510015408321 0 0.0287825002398542 0.0180212650928095 0.028963120293493 0.0117000117000117 0.00980584428319278 0.0293197810789679 0.0196174595389897 0.0296794618124258 0.0297353553374963
"pressa" 0.0674114021571649 0.210731074728481 0 0 0.00965437343116432 0 0.0294175328495783 0 0.00980872976949485 0.00989315393747527 0
"sentimento" 0.00963020030816641 0.0486302480142649 0.0287825002398542 0.0180212650928095 0.0193087468623286 0.0585000585000585 0.0294175328495783 0.019546520719312 0.0392349190779794 0.00989315393747527 0
"sido" 0.00963020030816641 0 0.0575650004797083 0.0180212650928095 0.0965437343116432 0.0117000117000117 0 0.00977326035965598 0.0392349190779794 0.00989315393747527 0
"tanta" 0 0 0.0191883334932361 0.0720850603712381 0.028963120293493 0.0234000234000234 0 0.0488663017982799 0.00980872976949485 0.0494657696873763 0
"tive" 0.0192604006163328 0 0.0287825002398542 0.0180212650928095 0.00965437343116432 0.0468000468000468 0.0294175328495783 0.0488663017982799 0.0294261893084846 0.0296794618124258 0
"veio" 0.0288906009244992 0.0162100826714216 0 0.0180212650928095 0.028963120293493 0.0351000351000351 0.0392233771327711 0.0390930414386239 0 0.0494657696873763 0.00991178511249876
"visto" 0.0288906009244992 0.0324201653428432 0.0191883334932361 0.036042530185619 0.00965437343116432 0.0234000234000234 0.00980584428319278 0.0390930414386239 0.0490436488474743 0.00989315393747527 0.00991178511249876
"alheio" 0 0.0324201653428432 0.0191883334932361 0.00901063254640476 0 0.0117000117000117 0.0294175328495783 0.0586395621579359 0.0196174595389897 0.0296794618124258 0.0495589255624938
"ama" 0.00963020030816641 0.0648403306856865 0 0 0.0193087468623286 0.0234000234000234 0.0588350656991567 0.019546520719312 0.00980872976949485 0 0.0693824957874913
"anda" 0.0481510015408321 0.0486302480142649 0.00959416674661806 0.0270318976392143 0.0386174937246573 0 0.0294175328495783 0.019546520719312 0.0294261893084846 0.00989315393747527 0
"arvoredo" 0 0 0 0 0 0.0117000117000117 0.0784467542655423 0 0.0980872976949485 0.0395726157499011 0.0198235702249975
"cheio" 0.0192604006163328 0 0.00959416674661806 0.036042530185619 0.0386174937246573 0.0468000468000468 0.00980584428319278 0.0488663017982799 0.0294261893084846 0.00989315393747527 0
"falso" 0.0385208012326656 0.0486302480142649 0.0191883334932361 0.00901063254640476 0.0193087468623286 0.0117000117000117 0.0392233771327711 0.019546520719312 0.0196174595389897 0.00989315393747527 0.0297353553374963
"fez" 0.00963020030816641 0.0324201653428432 0.0383766669864722 0 0 0.0351000351000351 0.0392233771327711 0.0293197810789679 0.0294261893084846 0.0296794618124258 0.0198235702249975
"partir" 0 0 0.0191883334932361 0.036042530185619 0.0482718671558216 0.128700128700129 0.00980584428319278 0 0.00980872976949485 0.00989315393747527 0
"pesa" 0.00963020030816641 0 0.00959416674661806 0 0.00965437343116432 0 0.0196116885663856 0.019546520719312 0.0196174595389897 0.0395726157499011 0.118941421349985
"sorte" 0 0 0 0.00901063254640476 0.00965437343116432 0.0117000117000117 0.0294175328495783 0.00977326035965598 0.0196174595389897 0.0197863078749505 0.138764991574983
"suas" 0.0192604006163328 0.0162100826714216 0 0.0180212650928095 0.0868893608804789 0.0468000468000468 0 0.019546520719312 0 0 0.0495589255624938
"velha" 0.0192604006163328 0 0.0191883334932361 0.0901063254640476 0.00965437343116432 0.0468000468000468 0.00980584428319278 0.0293197810789679 0.00980872976949485 0.00989315393747527 0
"alegre" 0 0.0648403306856865 0.0287825002398542 0.0180212650928095 0 0.0351000351000351 0.0294175328495783 0.0684128225175919 0.00980872976949485 0.00989315393747527 0
"beleza" 0.0577812018489985 0.0162100826714216 0 0 0.028963120293493 0 0.0588350656991567 0.0293197810789679 0 0.0197863078749505 0.0297353553374963
"cavalgada" 0 0 0 0 0.183433095192122 0 0 0 0 0.0494657696873763 0
"deixei" 0 0 0.0191883334932361 0.0180212650928095 0 0 0.0196116885663856 0.0781860828772478 0.068661108386464 0.0296794618124258 0
"diferente" 0.0770416024653313 0.0324201653428432 0.00959416674661806 0 0.0482718671558216 0.0117000117000117 0 0.019546520719312 0.00980872976949485 0.00989315393747527 0.0297353553374963
"erva" 0.105932203389831 0.0324201653428432 0.00959416674661806 0 0 0.0117000117000117 0 0.0293197810789679 0 0.0197863078749505 0.039647140449995
"espécie" 0.0288906009244992 0 0.0287825002398542 0.0270318976392143 0.0193087468623286 0.0351000351000351 0.00980584428319278 0.019546520719312 0.00980872976949485 0.0296794618124258 0.0297353553374963
"feito" 0.00963020030816641 0 0.0191883334932361 0.0180212650928095 0.0193087468623286 0.0234000234000234 0.0196116885663856 0.0390930414386239 0.068661108386464 0.0197863078749505 0
"ficar" 0.00963020030816641 0.0324201653428432 0.0191883334932361 0.00901063254640476 0.0193087468623286 0.0585000585000585 0.0196116885663856 0.019546520719312 0.0392349190779794 0.0296794618124258 0
"humano" 0.0481510015408321 0.0162100826714216 0.0671591672263264 0.036042530185619 0.0193087468623286 0 0.0196116885663856 0.019546520719312 0 0.00989315393747527 0
"ideias" 0.0866718027734977 0.0162100826714216 0.00959416674661806 0.036042530185619 0.0386174937246573 0.0117000117000117 0 0.019546520719312 0 0 0.0198235702249975
"infinito" 0 0 0.0959416674661806 0.0270318976392143 0.0193087468623286 0 0.0392233771327711 0.00977326035965598 0.00980872976949485 0.00989315393747527 0.0198235702249975
"ora" 0.0481510015408321 0 0.00959416674661806 0.036042530185619 0.0193087468623286 0.0351000351000351 0.0196116885663856 0 0.0392349190779794 0.00989315393747527 0.0198235702249975
"passo" 0.00963020030816641 0.0162100826714216 0.00959416674661806 0.0270318976392143 0.0193087468623286 0.0234000234000234 0.0294175328495783 0.00977326035965598 0.00980872976949485 0.0395726157499011 0.0495589255624938
"resto" 0.0288906009244992 0 0.0287825002398542 0.00901063254640476 0.0675806140181502 0 0.00980584428319278 0.00977326035965598 0 0.0494657696873763 0.0297353553374963
"temos" 0.0577812018489985 0 0 0.00901063254640476 0 0.0117000117000117 0.00980584428319278 0.00977326035965598 0.0392349190779794 0.0197863078749505 0.0792942808999901
"tenha" 0.00963020030816641 0.0486302480142649 0.0383766669864722 0.00901063254640476 0.028963120293493 0.0234000234000234 0.0294175328495783 0 0.0392349190779794 0.0197863078749505 0.00991178511249876
"trás" 0 0.0810504133571081 0.0287825002398542 0.0180212650928095 0.028963120293493 0.0351000351000351 0.00980584428319278 0.00977326035965598 0.0392349190779794 0.00989315393747527 0.00991178511249876
"única" 0.0385208012326656 0.0972604960285297 0.00959416674661806 0.00901063254640476 0 0.0234000234000234 0.0196116885663856 0.019546520719312 0.0196174595389897 0.0296794618124258 0.00991178511249876
"achar" 0.0288906009244992 0.0162100826714216 0 0.0180212650928095 0.00965437343116432 0.0117000117000117 0.0294175328495783 0.0488663017982799 0.0490436488474743 0.00989315393747527 0.00991178511249876
"acordo" 0.0385208012326656 0.0648403306856865 0.0287825002398542 0.0180212650928095 0.0193087468623286 0.0468000468000468 0 0.00977326035965598 0 0.0197863078749505 0.00991178511249876
"alta" 0.0385208012326656 0.0324201653428432 0 0 0.00965437343116432 0 0.00980584428319278 0.0488663017982799 0.0392349190779794 0.00989315393747527 0.0495589255624938
"braço" 0.0288906009244992 0.0648403306856865 0.0191883334932361 0.00901063254640476 0.0386174937246573 0 0.0294175328495783 0.00977326035965598 0.0196174595389897 0.0197863078749505 0.00991178511249876
"braços" 0.00963020030816641 0 0.00959416674661806 0.0180212650928095 0.0482718671558216 0.0117000117000117 0.0294175328495783 0.0488663017982799 0.0196174595389897 0.00989315393747527 0.0198235702249975
"causa" 0.0288906009244992 0.0162100826714216 0.0287825002398542 0.0270318976392143 0.028963120293493 0.0234000234000234 0.00980584428319278 0.0293197810789679 0.0196174595389897 0.00989315393747527 0.00991178511249876
"cedo" 0.0288906009244992 0.0162100826714216 0 0.00901063254640476 0.028963120293493 0 0.00980584428319278 0.00977326035965598 0.0392349190779794 0.0197863078749505 0.0693824957874913
"certa" 0.00963020030816641 0.0162100826714216 0.0575650004797083 0.0270318976392143 0.0193087468623286 0 0.0294175328495783 0 0.0294261893084846 0.00989315393747527 0.0297353553374963
"cheia" 0 0 0.0287825002398542 0.0450531627320238 0.0193087468623286 0 0.0196116885663856 0.0390930414386239 0.00980872976949485 0.0395726157499011 0.0198235702249975
"chorar" 0.00963020030816641 0 0 0.0270318976392143 0.028963120293493 0.0117000117000117 0.0392233771327711 0.0293197810789679 0.00980872976949485 0.0593589236248516 0.00991178511249876
"crer" 0.0288906009244992 0.0324201653428432 0.00959416674661806 0.00901063254640476 0 0 0.0588350656991567 0.00977326035965598 0.0392349190779794 0.00989315393747527 0.039647140449995
"dado" 0.0192604006163328 0.0162100826714216 0 0 0 0 0.0294175328495783 0.0488663017982799 0.00980872976949485 0 0.109029636237486
"distância" 0.0288906009244992 0 0.0191883334932361 0.0630744278248333 0 0 0.00980584428319278 0.0390930414386239 0.00980872976949485 0.0296794618124258 0.0198235702249975
"duma" 0.0288906009244992 0.0162100826714216 0 0.135159488196071 0.0193087468623286 0 0.00980584428319278 0 0.00980872976949485 0 0
"fala" 0.0288906009244992 0.0648403306856865 0 0 0.0193087468623286 0.0117000117000117 0.0784467542655423 0 0.0196174595389897 0.00989315393747527 0.0198235702249975
"fico" 0.0288906009244992 0.0486302480142649 0.00959416674661806 0.00901063254640476 0.0386174937246573 0.0234000234000234 0.0196116885663856 0.019546520719312 0.0294261893084846 0.00989315393747527 0.00991178511249876
"gestos" 0.0288906009244992 0 0.0191883334932361 0.0270318976392143 0.028963120293493 0.0234000234000234 0.0196116885663856 0.00977326035965598 0.0490436488474743 0.0197863078749505 0
"ho" 0 0 0 0.0720850603712381 0.144815601467465 0 0 0 0 0 0
"leva" 0.0288906009244992 0 0 0.0180212650928095 0.00965437343116432 0 0.0784467542655423 0.0390930414386239 0 0.0395726157499011 0.00991178511249876
"mente" 0 0 0 0.00901063254640476 0.00965437343116432 0 0.0490292214159639 0.00977326035965598 0.0196174595389897 0.00989315393747527 0.118941421349985
"passam" 0.00963020030816641 0 0.00959416674661806 0.00901063254640476 0.00965437343116432 0.0351000351000351 0 0.0684128225175919 0.0392349190779794 0.0296794618124258 0.0198235702249975
"pensa" 0.0674114021571649 0.0648403306856865 0.00959416674661806 0.00901063254640476 0 0.0117000117000117 0.00980584428319278 0.00977326035965598 0.0196174595389897 0.0197863078749505 0.0297353553374963
"primavera" 0.0866718027734977 0.0648403306856865 0 0 0 0.0117000117000117 0.00980584428319278 0 0.0294261893084846 0.0197863078749505 0.0297353553374963
"sonhei" 0 0 0.00959416674661806 0.0270318976392143 0.00965437343116432 0.0117000117000117 0.088252598548735 0.0488663017982799 0.0294261893084846 0 0
"torna" 0.00963020030816641 0.0162100826714216 0 0.00901063254640476 0.028963120293493 0.0117000117000117 0.0196116885663856 0.00977326035965598 0.0294261893084846 0.0296794618124258 0.0693824957874913
"antigo" 0.0192604006163328 0 0.0191883334932361 0.0180212650928095 0.00965437343116432 0 0.0196116885663856 0.00977326035965598 0.0294261893084846 0.0197863078749505 0.0693824957874913
"aw" 0 0 0 0.198233916020905 0 0 0 0 0 0 0
"beira" 0 0.0486302480142649 0.00959416674661806 0 0.00965437343116432 0.0234000234000234 0.0196116885663856 0.0293197810789679 0.0196174595389897 0.0197863078749505 0.0594707106749926
"calor" 0.0577812018489985 0.0324201653428432 0 0.0270318976392143 0.028963120293493 0 0.0294175328495783 0.0293197810789679 0.00980872976949485 0.00989315393747527 0
"certeza" 0.0866718027734977 0 0.0287825002398542 0.00901063254640476 0 0 0.00980584428319278 0 0.0196174595389897 0.0296794618124258 0.0297353553374963
"chora" 0 0 0.00959416674661806 0 0 0.0234000234000234 0.0294175328495783 0.0390930414386239 0.0588523786169691 0.0494657696873763 0.00991178511249876
"ciência" 0.0481510015408321 0 0.00959416674661806 0.00901063254640476 0.00965437343116432 0 0.0196116885663856 0.00977326035965598 0 0.0197863078749505 0.0892060660124888
"claro" 0.00963020030816641 0 0.0287825002398542 0.0180212650928095 0.00965437343116432 0 0.00980584428319278 0.0488663017982799 0.0294261893084846 0.0197863078749505 0.039647140449995
"deles" 0 0.0324201653428432 0.0287825002398542 0.0450531627320238 0.0386174937246573 0.0351000351000351 0 0 0 0.00989315393747527 0.039647140449995
"dura" 0.00963020030816641 0.0162100826714216 0 0.00901063254640476 0 0.0117000117000117 0.0196116885663856 0.0390930414386239 0.0294261893084846 0.0197863078749505 0.0693824957874913
"erro" 0.0481510015408321 0.0810504133571081 0.0191883334932361 0 0 0 0.0196116885663856 0.00977326035965598 0.0294261893084846 0.00989315393747527 0.0297353553374963
"eterna" 0.0192604006163328 0.0324201653428432 0.0191883334932361 0.00901063254640476 0 0.0117000117000117 0.00980584428319278 0.0390930414386239 0.0294261893084846 0.0197863078749505 0.039647140449995
"fado" 0 0 0 0.00901063254640476 0 0 0.0294175328495783 0.0293197810789679 0.00980872976949485 0.00989315393747527 0.128853206462484
"falar" 0.0577812018489985 0.0810504133571081 0 0.00901063254640476 0.028963120293493 0 0 0.00977326035965598 0.0196174595389897 0.0296794618124258 0.00991178511249876
"impossível" 0 0 0.0479708337330903 0.0270318976392143 0.0193087468623286 0.0468000468000468 0.00980584428319278 0.019546520719312 0.00980872976949485 0.0395726157499011 0
"lhes" 0.0674114021571649 0.0324201653428432 0.00959416674661806 0.0180212650928095 0.0193087468623286 0 0 0.00977326035965598 0.0196174595389897 0 0.0495589255624938
"mesa" 0.00963020030816641 0.0324201653428432 0.0479708337330903 0.0180212650928095 0.0193087468623286 0.0234000234000234 0 0.019546520719312 0.0392349190779794 0.00989315393747527 0.00991178511249876
"nuvem" 0.0192604006163328 0 0 0.0270318976392143 0 0 0.00980584428319278 0.0390930414386239 0.0294261893084846 0.0692520775623269 0.0198235702249975
"ondas" 0 0 0 0.0270318976392143 0.00965437343116432 0.0117000117000117 0.0196116885663856 0.00977326035965598 0.0392349190779794 0.0296794618124258 0.0693824957874913
"passos" 0.0192604006163328 0 0.0191883334932361 0 0.028963120293493 0 0.0294175328495783 0.019546520719312 0.0294261893084846 0.0197863078749505 0.0495589255624938
"pedra" 0.0963020030816641 0.0324201653428432 0.00959416674661806 0.0270318976392143 0.00965437343116432 0 0.0196116885663856 0 0 0 0.0297353553374963
"preciso" 0.0674114021571649 0.0162100826714216 0.00959416674661806 0.00901063254640476 0.0193087468623286 0.0468000468000468 0.00980584428319278 0.019546520719312 0.00980872976949485 0.00989315393747527 0.00991178511249876
"rios" 0.0481510015408321 0.178310909385638 0.00959416674661806 0 0 0 0 0.00977326035965598 0.0196174595389897 0 0.0198235702249975
"terei" 0 0 0.0191883334932361 0.0180212650928095 0 0.0234000234000234 0.0294175328495783 0.0684128225175919 0.0196174595389897 0 0.039647140449995
"baixo" 0.00963020030816641 0.0162100826714216 0.0479708337330903 0.0180212650928095 0.0579262405869859 0.0117000117000117 0.00980584428319278 0 0.0294261893084846 0 0.00991178511249876
"barco" 0 0 0.0191883334932361 0.036042530185619 0 0 0.0196116885663856 0.019546520719312 0.0490436488474743 0.0395726157499011 0.0198235702249975
"bate" 0.0674114021571649 0 0 0.00901063254640476 0.00965437343116432 0 0.0490292214159639 0.0390930414386239 0.00980872976949485 0.00989315393747527 0.00991178511249876
"branca" 0 0.0324201653428432 0 0 0.0482718671558216 0 0.0490292214159639 0.0293197810789679 0.0294261893084846 0 0.0297353553374963
"canta" 0 0 0.00959416674661806 0.0270318976392143 0 0 0.0490292214159639 0.0879593432369038 0.00980872976949485 0.0197863078749505 0
"chove" 0.00963020030816641 0 0 0 0 0 0.0686409099823495 0.0586395621579359 0.0392349190779794 0.0296794618124258 0
"conheço" 0 0 0.0191883334932361 0 0.00965437343116432 0 0.0294175328495783 0.107505863956216 0 0.00989315393747527 0.0297353553374963
"cristo" 0.0192604006163328 0.0162100826714216 0.0191883334932361 0.0180212650928095 0 0 0.0196116885663856 0.00977326035965598 0.00980872976949485 0.00989315393747527 0.0892060660124888
