Caeiro_1	24,981
Caeiro_2	10,055
Caeiro_3	10,068
Campos_1	13,011
Campos_2	48,230
Campos_3	13,272
Pessoa_1	10,119
Pessoa_2	10,063
Pessoa_3	10,039
Pessoa_4	50,651
Pessoa_5	54,250
Reis_1	15,008
Reis_2	13,642
