Caeiro_1	10,116
Caeiro_2	6,245
Campos_1	12,364
Campos_2	10,073
Campos_3	10,200
Campos_4	6,842
Pessoa_1	10,001
Pessoa_2	10,089
Pessoa_3	10,007
Pessoa_4	10,707
Reis_1	9,994
