"Arriaga" "Assis_1" "Assis_2" "Caeiro" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5"
"em" 1.92918914923498 1.05331388753849 0.645899762897555 0.535817121109692 1.13722517058378 1.03776304410493 1.32177075319952 1.49537792278412 0.846877673224979 1.29604365620737 0.867750439367311 0.890905115872322 0.905238828967643 0.697457301334505 1.701394093839 1.07995640542951 0.969637610186092 1.07416335791265 1.18541934209227 1.08899867789298
"da" 1.35264986325671 1.19375573921028 1.32041533807538 0.898870777936353 0.606520090978014 0.845584702604017 0.601440660186027 1.06035889070147 1.40290846877673 0.711362307542389 1.21192149970709 0.74879755137735 0.757575757575758 0.752375199077379 1.22920101933743 0.861983552957495 0.803134182174339 0.76574021554169 0.879186012051763 0.798483056154756
"me" 0.561756227363442 0.442931993734133 0.302510015534298 1.1667793384912 0.84479584100509 0.720668780628423 1.19588782432338 0.208446619539605 0.128314798973482 0.302085363476905 0.314879906268307 0.60122431132488 1.1748844375963 0.840243835465978 0.577124868835257 1.3375606856237 1.27326150832517 1.30813953488372 1.3632322434061 1.30992971957414
"os" 1.04959716165275 0.864257548749527 1.35720709672145 0.856305866446331 0.833965125094769 1.19150571730566 0.986082942863137 0.679717237629146 1.14627887082977 1.10114987331904 1.40963678968951 1.59051158723218 0.918079096045198 1.13130869350321 0.652076150502174 0.653918557416031 0.568070519098923 0.547716959727737 0.405018275214857 0.506227819915107
"as" 0.864808928967403 0.956084913304165 0.964761671163437 1.01404642079171 0.541535795516084 0.701450946478332 0.741310581159522 0.7431575131412 0.76988879384089 0.828298577275385 1.2997949619215 1.25710537822475 0.828197226502311 0.96655500027459 0.846949482836156 0.48548498959675 0.401567091087169 0.572532614861032 0.395139780697422 0.487092060399415
"como" 0.606105403207924 0.588775455085615 0.654075709263347 1.04158842234407 0.444059352323189 0.393965600076871 0.804252045597594 1.09661047670836 0.863986313088109 0.652894172675892 1.01054481546573 0.890905115872322 0.507190549563431 0.604096875171618 0.397241792834657 0.861983552957495 0.528893241919687 0.723199092456041 0.701373110737924 0.72715886159627
"eu" 0.613496932515337 0.523956138929401 0.17987082004742 0.98650441923934 0.238275750027077 0.134524839050639 1.17490733617735 0.244698205546493 0.29940119760479 0.302085363476905 0.527240773286467 0.579361609094884 1.19414483821263 0.66450656268878 0.667066406835557 0.80253641137422 0.803134182174339 0.873865570051049 1.01748493529586 0.88546378122608
"no" 0.680020696282061 0.550964187327824 0.71130733382389 0.5833896692456 1.13722517058378 1.19150571730566 0.433596755017833 0.951604132680805 0.513259195893926 0.487234457220815 0.695664909197422 0.721469173589856 0.667693888032871 0.516228238783019 0.704542047669015 0.871891409888041 0.528893241919687 0.733834373227453 0.612466660081004 0.720200403590564
"uma" 0.229137408529825 0.545562577648139 0.363829613277737 1.0315731490523 0.671504386439944 0.643797444028058 0.39862927477446 0.570962479608483 0.778443113772455 0.711362307542389 0.530902167545401 0.562964582422387 0.558551617873652 0.774342358174529 0.292309998500974 0.544932131180026 0.607247796278159 0.641661939875213 0.671737627185617 0.593208544986431
"na" 0.569147756670855 0.318694971101388 0.572316245605429 0.39309947670197 0.736488681901874 0.912847122129336 0.412616266871809 0.806597788653254 0.530367835757057 0.623660105242643 0.637082601054482 0.475513773502405 0.513610683102208 0.653522983140205 0.809473842002698 0.723273555929852 0.646425073457395 0.632799205899036 0.484046231354342 0.641917751026373
