"Arriaga" "Assis_1" "Assis_2" "Caeiro" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4"
"das" 0.450883287752236 0.248474045265489 0.298422042351402 0.387893035556862 0.25993718184772 0.182569424425867 0.174837401216868 0.226572412543049 0.28229255774166 0.253361917754824 0.600468658465144 0.573895933537385 0.276065742167437 0.362458125102971 0.367261280167891 0.13809429867824 0.287242472266244 0.118588793359028 0.176904176904177
"ó" 0.0073915293074137 0.162048290390536 0.0572316245605429 0 0.0433228636412867 0.0672624195253195 0.286733337995664 0 0.29940119760479 0.253361917754824 0.633421206795548 0.606689986882379 0.654853620955316 1.04344005711461 0.442212561834807 0.0887749062931545 0.0693343898573693 0.0988239944658563 0.216216216216216
"minha" 0.273486584374307 0.23767082590612 0.0899354100237102 0.575962386129885 0.249106465937398 0.163351590275776 0.573466675991328 0.199383723037883 0.0684345594525235 0.116936269732996 0.109841827768014 0.191298644512462 0.507190549563431 0.356966335328684 0.54714435616849 0.45373840994279 0.495245641838352 0.38541357841684 0.461916461916462
"quem" 0.155222115455688 0.145843461351483 0.159430954132941 0.346752865119013 0.0541535795516084 0.0384356683001826 0.39862927477446 0.244698205546493 0.307955517536356 0.107191580588579 0.227006444053896 0.311543506777438 0.29532614278377 0.170245483002911 0.269824614000899 0.493193923850858 0.475435816164818 0.909180749085878 0.864864864864865
"alma" 0.532190110133787 0.448333603413817 0.204398659144796 0.146929180135175 0.0108307159103217 0.0288267512251369 0.447583747115183 0.299075584556824 0.239520958083832 0.0779575131553304 0.157439953134153 0.191298644512462 0.147663071391885 0.19221264210006 0.262329485834208 0.473466166896824 0.485340729001585 0.573179167901967 0.599508599508599
"nos" 0.384359523985513 0.23767082590612 0.228926498242172 0.23508668821628 0.346582909130293 0.259440761026232 0.314707322190363 0.217509516041327 0.248075278015398 0.311830052621321 0.369800820152314 0.360734586794928 0.16050333846944 0.197704431874348 0.397241792834657 0.108502663247189 0.16838351822504 0.148235991698784 0.245700245700246
"vida" 0.480449404981891 0.345703019499811 0.298422042351402 0.193946517778431 0.205783602296112 0.192178341500913 0.38464228267711 0.271886895051659 0.0855431993156544 0.0877022022997466 0.102519039250146 0.158504591167468 0.199024139702106 0.148278323905761 0.374756408334583 0.572104951666995 0.326862123613312 0.464472773989525 0.461916461916462
"ou" 0.155222115455688 0.151245071031167 0.339301774180361 0.311489861886571 0.25993718184772 0.259440761026232 0.0909154486327715 0.398767446075766 0.265183917878529 0.272851296043656 0.241652021089631 0.185832968954963 0.13482280431433 0.049426107968587 0.0974366661669915 0.414282896034721 0.524960380348653 0.731297559047337 0.540540540540541
"só" 0.103481410303792 0.151245071031167 0.151255007767149 0.523067881281223 0.173291454565147 0.144133756125685 0.230785369606266 0.3715787565706 0.111206159110351 0.126680958877412 0.194053895723491 0.196764320069961 0.346687211093991 0.137294744357186 0.142407435167141 0.463602288419807 0.544770206022187 0.642355964028066 0.442260442260442
"nem" 0.0591322344593096 0.264678874304543 0.286158122802714 0.458419042021745 0.335752193219972 0.230614009801095 0.139869920973495 0.299075584556824 0.128314798973482 0.155915026310661 0.172085530169889 0.224092697857455 0.173343605546995 0.0659014772914493 0.104931794333683 0.512921680804893 0.53486529318542 0.454590374542939 0.501228501228501
"quando" 0.34001034814103 0.286285313023281 0.2003106859619 0.481927710843373 0.0433228636412867 0.0384356683001826 0.216798377508917 0.181257930034439 0.145423438836612 0.146170337166244 0.227006444053896 0.284215128989943 0.340267077555213 0.400900653522983 0.164892819667216 0.187413691063326 0.198098256735341 0.336001581183911 0.275184275184275
"lhe" 0.170005174070515 0.41592394533571 0.972937617529229 0.146929180135175 0.140799306834182 0.0288267512251369 0.0559479683893979 0.199383723037883 0.265183917878529 0.321574741765738 0.186731107205624 0.180367293397464 0.192604006163328 0.225163380745785 0.217358716834058 0.059183270862103 0.118858954041204 0.00988239944658563 0.0687960687960688
"amor" 0.413925641215167 0.788635013233944 0.2003106859619 0.0528945048486629 0.173291454565147 0.22100509272605 0.748304077208196 0.299075584556824 0.0684345594525235 0.0974468914441629 0.164762741652021 0.224092697857455 0.13482280431433 0.104344005711461 0.149902563333833 0.147958177155257 0.237717908082409 0.0790591955726851 0.108108108108108
"já" 0.073915293074137 0.280883703343596 0.212574605510588 0.135174845724361 0.32492147730965 0.288267512251369 0.202811385411567 0.145006344027551 0.171086398631309 0.214383161177158 0.219683655536028 0.213161346742457 0.365947611710324 0.252622329617222 0.307300254834358 0.315644111264549 0.287242472266244 0.345883980630497 0.294840294840295
"n" 0.413925641215167 0.23767082590612 0.0858474368408143 0 0 0 0.0279739841946989 0.0815660685154976 0.521813515825492 0.594426037809394 0.41373755125952 0.530170529077394 0.359527478171546 0.47229392058872 0.262329485834208 0.0295916354310515 0 0.00988239944658563 0
"olhos" 0.118264468918619 0.334899800140442 0.474204889215927 0.205700852189245 0.422397920502545 0.15374267320073 0.39862927477446 0.435019032082654 0.0684345594525235 0.0194893782888326 0.0915348564733451 0.240489724529952 0.205444273240883 0.313032017134384 0.337280767501124 0.128230420201223 0.0792393026941363 0.108706393912442 0.0982800982800983
"teu" 0.502623992904132 0.410522335656025 0.138991088218461 0.023508668821628 0.303260045489007 0.259440761026232 0.38464228267711 0.199383723037883 0.128314798973482 0.107191580588579 0.28925014645577 0.333406209007433 0.199024139702106 0.0988522159371739 0.404736921001349 0.217005326494378 0.128763866877971 0.108706393912442 0.137592137592138
"sol" 0.473057875674477 0.183654729109275 0.183958793230316 0.376138701146048 0.0974764431928951 0.0672624195253195 0.39862927477446 0.262823998549937 0.136869118905047 0.0584681348664978 0.194053895723491 0.262352426759948 0.179763739085773 0.318523806908672 0.322290511167741 0.167685934109292 0.237717908082409 0.15811839114537 0.137592137592138
"tudo" 0.155222115455688 0.194457948468644 0.134903115035565 0.29385836027035 0.162460738654825 0.4420101854521 0.216798377508917 0.244698205546493 0.153977758768178 0.204638472032742 0.194053895723491 0.120244862264976 0.179763739085773 0.164753693228623 0.217358716834058 0.473466166896824 0.386291600633914 0.336001581183911 0.501228501228501
"ser" 0.118264468918619 0.140441851671798 0.0694955441092306 0.440787540405525 0.0541535795516084 0.0864802536754108 0.342681306385062 0.0815660685154976 0.0513259195893926 0.0779575131553304 0.175746924428823 0.114779186707477 0.109142270159219 0.104344005711461 0.0824464098336082 0.621424344052081 0.614104595879556 0.780709556280265 0.766584766584767
"mim" 0.170005174070515 0.102630583914006 0.0245278390973755 0.364384366735234 0.173291454565147 0.240222926876141 0.440590251066508 0.117817654522385 0.0342172797262618 0.00974468914441629 0.0988576449912126 0.174901617839965 0.250385208012327 0.131802954582899 0.382251536501274 0.572104951666995 0.416006339144216 0.54353196956221 0.55036855036855
"onde" 0.391751053292926 0.11883541295306 0.151255007767149 0.141052012929768 0.238275750027077 0.182569424425867 0.237778865654941 0.28094979155338 0.153977758768178 0.155915026310661 0.120826010544815 0.125710537822475 0.154083204930663 0.291064858037234 0.217358716834058 0.414282896034721 0.396196513470681 0.375531178970254 0.530712530712531
"noite" 0.177396703377929 0.226867606546751 0.196222712779004 0.217455186600059 0.314090761399329 0.249831843951187 0.356668298482411 0.217509516041327 0.222412318220701 0.175404404599493 0.0146455770357352 0.0327940533449934 0.179763739085773 0.23614696029436 0.562134612501874 0.335371868218584 0.227812995245642 0.207530388378298 0.343980343980344
"seu" 0.177396703377929 0.0432128774374764 0.171694873681629 0.0822803408756979 0.249106465937398 0.0960891707504564 0.0629414644380726 0.407830342577488 0.230966638152267 0.224127850321575 0.446690099589924 0.317009182334937 0.199024139702106 0.23614696029436 0.412232049168041 0.108502663247189 0.148573692551506 0.108706393912442 0.186732186732187
"tu" 0.229137408529825 0.394317506616972 0.224838525059276 0.11754334410814 0.0974764431928951 0.0864802536754108 0.272746345898315 0.172195033532717 0.230966638152267 0.0877022022997466 0.351493848857645 0.240489724529952 0.353107344632768 0.175737272777198 0.284814870334283 0.147958177155257 0.0792393026941363 0.0395295977863425 0.0393120393120393
"luz" 0.724369872126543 0.194457948468644 0.134903115035565 0.11754334410814 0.0108307159103217 0.0672624195253195 0.230785369606266 0.389704549574044 0.248075278015398 0.18514909374391 0.161101347393087 0.295146480104941 0.115562403697997 0.126311164808611 0.629590766002099 0.0887749062931545 0.158478605388273 0.0988239944658563 0.0884520884520884
"mundo" 0.583930815285683 0.0270080483984227 0.0286158122802714 0.252718189832501 0.292429329578685 0.269049678101278 0.279739841946989 0.126880551024107 0.162532078699743 0.107191580588579 0.234329232571763 0.14757324005247 0.224704673857216 0.148278323905761 0.269824614000899 0.226869204971395 0.208003169572108 0.22729518727147 0.196560196560197
"deus" 0.716978342819129 0.102630583914006 0.0899354100237102 0.158683514545989 0.0541535795516084 0.0192178341500913 0.209804881460242 0.126880551024107 0.658682634730539 0.350808809198987 0.10618043350908 0.14757324005247 0.250385208012327 0.197704431874348 0.254834357667516 0.0789110278161373 0.188193343898574 0.15811839114537 0.0786240786240786
"dia" 0.214354349914997 0.172851509749905 0.171694873681629 0.199823684983838 0.162460738654825 0.124915921975593 0.195817889362893 0.154069240529273 0.162532078699743 0.136425648021828 0.128148799062683 0.213161346742457 0.250385208012327 0.219671590971498 0.172387947833908 0.295916354310515 0.208003169572108 0.237177586718055 0.353808353808354
"sou" 0.0443491758444822 0.0864257548749527 0.0245278390973755 0.264472524243315 0.0974764431928951 0.163351590275776 0.419609762920484 0.0181257930034439 0.0342172797262618 0.0389787565776652 0.150117164616286 0.060122431132488 0.141242937853107 0.0384425284200121 0.367261280167891 0.404419017557704 0.386291600633914 0.780709556280265 0.452088452088452
"são" 0.0665237637667233 0.0972289742343218 0.0817594636579184 0.41140170437849 0.444059352323189 0.278658595176324 0.258759353800965 0.0634402755120537 0.102651839178785 0.126680958877412 0.073227885178676 0.153038915609969 0.29532614278377 0.197704431874348 0.142407435167141 0.217005326494378 0.188193343898574 0.256942385611226 0.275184275184275
"entre" 0.14043905684086 0.199859558148328 0.228926498242172 0.0470173376432559 0.162460738654825 0.124915921975593 0.0559479683893979 0.172195033532717 0.0940975192472198 0.272851296043656 0.197715289982425 0.262352426759948 0.154083204930663 0.19221264210006 0.112426922500375 0.20714144801736 0.346671949286846 0.22729518727147 0.275184275184275
"nas" 0.147830586148274 0.156646680710852 0.216662578693484 0.158683514545989 0.140799306834182 0.172960507350822 0.153856913070844 0.172195033532717 0.171086398631309 0.126680958877412 0.300234329232572 0.409925666812418 0.109142270159219 0.131802954582899 0.127417178833758 0.0789110278161373 0.0792393026941363 0.0691767961260994 0.0884520884520884
"meus" 0.110872939611206 0.221465996867066 0.0817594636579184 0.211578019394652 0.368244340950937 0.105698087825502 0.524512203650605 0.244698205546493 0.00855431993156544 0.0487234457220815 0.054920913884007 0.174901617839965 0.269645608628659 0.164753693228623 0.299805126667666 0.128230420201223 0.0891442155309033 0.128471192805613 0.206388206388206
"tão" 0.177396703377929 0.129638632312429 0.147167034584253 0.0999118424919189 0.249106465937398 0.192178341500913 0.237778865654941 0.28094979155338 0.136869118905047 0.0974468914441629 0.0695664909197422 0.0929164844774814 0.571391884951207 0.23614696029436 0.0899415380002998 0.0986387847701716 0.118858954041204 0.177883190038541 0.196560196560197
"sei" 0.125655998226033 0.113433803273375 0.0204398659144796 0.393770202762269 0.140799306834182 0.0864802536754108 0.26575284984964 0.0634402755120537 0.0342172797262618 0.0292340674332489 0.0659050966608084 0.131176213379974 0.13482280431433 0.126311164808611 0.0974366661669915 0.364963503649635 0.53486529318542 0.494119972329282 0.481572481572482
"nada" 0.0221745879222411 0.0918273645546373 0.0817594636579184 0.270349691448722 0.12996859092386 0.0960891707504564 0.167843905168194 0.0996918615189415 0.0342172797262618 0.0974468914441629 0.0878734622144113 0.0983821600349803 0.115562403697997 0.0988522159371739 0.0374756408334583 0.631288222529098 0.36648177496038 0.672003162367823 0.501228501228501
"aos" 0.273486584374307 0.194457948468644 0.216662578693484 0.035263003232442 0.0866457272825734 0.0576535024502739 0.11888943282747 0.154069240529273 0.256629597946963 0.146170337166244 0.216022261277094 0.240489724529952 0.173343605546995 0.285573068262947 0.112426922500375 0.0690471493391201 0.0495245641838352 0.118588793359028 0.0786240786240786
"terra" 0.480449404981891 0.189056338788959 0.228926498242172 0.164560681751396 0.0974764431928951 0.0960891707504564 0.174837401216868 0.145006344027551 0.0940975192472198 0.126680958877412 0.128148799062683 0.142107564494972 0.166923472008218 0.142786534131473 0.269824614000899 0.0493193923850858 0.0990491283676704 0.108706393912442 0.0687960687960688
"assim" 0.103481410303792 0.124237022632745 0.11037527593819 0.23508668821628 0.0758150113722517 0.0672624195253195 0.286733337995664 0.0271886895051659 0.076988879384089 0.136425648021828 0.161101347393087 0.153038915609969 0.333846944016436 0.25811411939151 0.149902563333833 0.20714144801736 0.178288431061807 0.217412787824884 0.108108108108108
"coração" 0.14043905684086 0.275482093663912 0.155342980950045 0.011754334410814 0.0108307159103217 0.0576535024502739 0.13287642492482 0.262823998549937 0.0513259195893926 0.0682128240109141 0.0659050966608084 0.125710537822475 0.179763739085773 0.137294744357186 0.187378204167291 0.355099625172618 0.287242472266244 0.395295977863425 0.324324324324324
"era" 0.0221745879222411 0.17825311942959 0.286158122802714 0.0999118424919189 0.173291454565147 0.144133756125685 0.0769284565354221 0.117817654522385 0.136869118905047 0.155915026310661 0.054920913884007 0.218627022299956 0.205444273240883 0.21417980119721 0.127417178833758 0.128230420201223 0.158478605388273 0.207530388378298 0.176904176904177
"bem" 0.243920467144652 0.113433803273375 0.0858474368408143 0.135174845724361 0.0433228636412867 0.115307004900548 0.188824393314218 0.0271886895051659 0.128314798973482 0.155915026310661 0.128148799062683 0.235024048972453 0.186183872624551 0.131802954582899 0.104931794333683 0.266324718879463 0.237717908082409 0.187765589485127 0.108108108108108
"tem" 0.103481410303792 0.11883541295306 0.049055678194751 0.276226858654129 0.0866457272825734 0.0288267512251369 0.125882928876145 0.0815660685154976 0.111206159110351 0.155915026310661 0.128148799062683 0.196764320069961 0.192604006163328 0.175737272777198 0.0524658971668416 0.266324718879463 0.198098256735341 0.247059986164641 0.235872235872236
"tua" 0.229137408529825 0.221465996867066 0.0776714904750225 0.035263003232442 0.238275750027077 0.163351590275776 0.26575284984964 0.108754758020663 0.076988879384089 0.0389787565776652 0.0951962507322789 0.0874508089199825 0.192604006163328 0.104344005711461 0.509668715335032 0.108502663247189 0.0891442155309033 0.0691767961260994 0.0982800982800983
"sobre" 0.177396703377929 0.0864257548749527 0.167606900498733 0.111666176902733 0.140799306834182 0.0672624195253195 0.153856913070844 0.154069240529273 0.136869118905047 0.0974468914441629 0.223345049794962 0.169435942282466 0.0834617360041089 0.0988522159371739 0.247339229500824 0.128230420201223 0.128763866877971 0.148235991698784 0.117936117936118
"porque" 0.0591322344593096 0.0972289742343218 0.0245278390973755 0.640611225389362 0.0758150113722517 0.0192178341500913 0.13287642492482 0.0362515860068878 0.0684345594525235 0.0877022022997466 0.0402753368482718 0.00546567555749891 0.154083204930663 0.0823768466143116 0.0974366661669915 0.217005326494378 0.36648177496038 0.415060776756597 0.314496314496314
"mar" 0.221745879222411 0.145843461351483 0.0776714904750225 0.017631501616221 0.0974764431928951 0.0960891707504564 0.139869920973495 0.126880551024107 0.0513259195893926 0.0584681348664978 0.0988576449912126 0.20222999562746 0.436569080636877 0.252622329617222 0.0374756408334583 0.147958177155257 0.0891442155309033 0.108706393912442 0.196560196560197
"ha" 0.243920467144652 0.0918273645546373 0.17987082004742 0 0 0 0 0.154069240529273 0.28229255774166 0.292340674332489 0.150117164616286 0.267818102317446 0.314586543400103 0.285573068262947 0.0599610253335332 0 0 0.00988239944658563 0
"há" 0 0 0.0163518927315837 0.370261533940641 0.357413625040615 0.403574517151917 0.223791873557591 0.00906289650172195 0 0 0 0 0 0 0 0.690471493391201 0.495245641838352 0.395295977863425 0.383292383292383
"sempre" 0.103481410303792 0.0486144871171609 0.0245278390973755 0.217455186600059 0.12996859092386 0.144133756125685 0.258759353800965 0.172195033532717 0.0342172797262618 0.155915026310661 0.146455770357352 0.169435942282466 0.173343605546995 0.120819375034324 0.112426922500375 0.217005326494378 0.0495245641838352 0.168000790591956 0.226044226044226
"morte" 0.0665237637667233 0.140441851671798 0.22075055187638 0.041140170437849 0.281598613668363 0.105698087825502 0.0349674802433737 0.190320826536161 0.0940975192472198 0.0389787565776652 0.124487404803749 0.060122431132488 0.0577812018489985 0.0549178977428744 0.644581022335482 0.128230420201223 0.0297147385103011 0.0889415950192707 0.0687960687960688
"vento" 0.0369576465370685 0.0864257548749527 0.0858474368408143 0.111666176902733 0.0758150113722517 0.134524839050639 0.146863417022169 0.244698205546493 0.0342172797262618 0 0.10618043350908 0.136641888937473 0.218284540318439 0.153770113680048 0.164892819667216 0.187413691063326 0.198098256735341 0.177883190038541 0.245700245700246
"nunca" 0.0147830586148274 0.0216064387187382 0.126727168669774 0.311489861886571 0.0758150113722517 0.0864802536754108 0.181830897265543 0.290012688055102 0.0342172797262618 0.0974468914441629 0.135471587580551 0.0819851333624836 0.115562403697997 0.0988522159371739 0.022485384500075 0.217005326494378 0.158478605388273 0.197647988931713 0.137592137592138
"olhar" 0.125655998226033 0.151245071031167 0.0735835172921266 0.0940346752865119 0.0216614318206433 0.0288267512251369 0.293726834044339 0.145006344027551 0.18819503849444 0.0487234457220815 0.0988576449912126 0.125710537822475 0.0770416024653313 0.0768850568400242 0.209863588667366 0.167685934109292 0.188193343898574 0.15811839114537 0.0687960687960688
